unit_id;unit_cost
643151803;152,14
643153192;136,51
643153214;94,23
643155201;216,966129
643155615;630,3970588
643156340;1172,088182
643156876;3233,111667
643157380;143,0143478
643157590;250,5833333
643158703;799,8176
643159997;4935,376429
643168710;7694,915
643170000;22,80277778
643182472;431,7754545
643185994;169,49
643189814;226,2177174
643191062;5991,53
643191192;184,1655556
643192292;11875
643193233;206,33
643194060;948,3335294
643194067;5915,565
643194500;1895,558571
643196104;268,4408333
643202438;2218,75
643205987;191873,8093
643212871;126,195
643213139;206,6429412
643213145;5000
643216642;2085,05
643218500;10772,16276
643218581;2317,954318
643225405;24186,75529
643230543;5027,75
643232712;43,94414513
643233750;395,83
643234084;3903,277143
643238845;16456,325
643244338;567,1636364
643249249;24430,54
643249293;26,06778212
643249294;44,40026087
643250653;205,3091667
643250675;555,3923636
643251355;12518,03
643251368;271,2755273
643251387;3237,223833
643256251;627,1631944
643256385;17,89831579
643256739;2544,943333
643257654;35,94396552
643258355;153,5123104
643258980;216,3137343
643261660;50,32333333
643270671;2347,878409
643271625;17236,395
643271626;16566,955
643271629;16154,605
643271736;107,26625
643271739;188,9774419
643272615;1118,33375
643273146;251,0221519
643273147;233,9484932
643273151;135,3186364
643273152;1417,232317
643273157;2028,894286
643273158;2019,068148
643273159;783,3679167
643273160;472,4836364
643273388;33,28142857
643273390;99,559
643273391;127,576
643273512;1839,15
643273610;855,0029412
643273797;1183,904286
643273849;115,2755556
643273852;60,33972458
643273854;102,6297143
643273936;57,203125
643273937;1274,568889
643273939;1822,033611
643273940;1306,906279
643273941;181,1225146
643273942;703,6003846
643274028;9139,47875
643274104;257,3428571
643274110;654,46
643274120;178,3518367
643274121;178,407381
643274122;170
643274123;170
643274124;172,3614865
643274125;164,4451807
643274126;163,1438889
643274241;93,48671598
643274245;99,21129032
643274362;4706,125
643274383;16822,616
643274386;563,38
643274389;231,3
643274391;434,545
643274727;1410,145
643274735;1663,297436
643274737;298,7968
643274743;251,04995
643274780;6068,085
643275065;1715,207778
643275093;2411,396111
643275159;820,83
643275163;6158,3325
643275164;11401,665
643275167;6739,16
643275252;5080,83
643275255;125,274
643275260;242,6069231
643275261;65,59983838
643275262;63,92626415
643275280;36611,34333
643275306;1802,5
643275501;15346,175
643275783;23,04953778
643276145;12,29184071
643276666;1635,168571
643276697;894,3241667
643276725;5139,675
643276833;305200
643277351;27350
643277363;0,541666405
643277364;1742,43625
643277365;1367,777727
643277366;7,24089
643277389;20,5383425
643277395;14480,6
643277406;200,5913636
643277463;3,139121557
643277468;4910,713333
643277470;35750,31
643277785;405,2228571
643277787;969,8615556
643277789;838,4321368
643277790;14652
643277792;2974,94
643277842;22,21145065
643277843;278,3624408
643278536;48,375
643278550;54,26888889
643279945;24955,49
643279955;1638,067568
643280135;747,5
643280215;4575
643280312;2,0433425
643280313;2,043166667
643280314;2,04294359
643280315;2,042826786
643280316;2,042864957
643280317;2,041728947
643280666;942,758
643280667;1940,507959
643280714;149,4228571
643281128;155,935
643281199;385,0371429
643281303;201,2408696
643281304;201,3424138
643281305;201,1332609
643281306;201,4833333
643281657;15554,825
643281886;1725
643281942;100,115
643281943;92,81928571
643281944;88,5554902
643281945;98,40666667
643281953;127,225
643282222;349
643282621;120,3467857
643282988;123,8242857
643282989;67,67333333
643282990;82,29222222
643282999;579,1658333
643283000;7894,89
643283001;6158,33
643283002;9749,16
643283004;133,3325
643283005;4463,72
643283008;166,6733333
643283014;1393,1825
643283214;727,5938
643283256;12991,71
643283594;82,00740741
643283595;1092,611111
643283596;44,65647059
643283780;79,13547619
643284915;692,58775
643284985;571,49
643285005;110,6761486
643285046;184,9949776
643285065;9556,9
643285066;9819,993333
643285146;533,2287586
643285185;44,9
643285205;251,2070659
643285208;276,0514286
643285230;513,3897619
643285279;1939,45
643285280;2256,97
643285378;41,46083333
643285379;1251,517
643285662;117
643285826;1233,495714
643286088;192,6035882
643286302;605,8772116
643286843;881,545
643286871;398,6948718
643287026;650,8333333
643288069;274,0041981
643288354;400,7995283
643288356;134,8731034
643288357;340,0018571
643288416;801,5239024
643288501;1470,723036
643289020;182,81375
643289485;205,055
643289643;3006
643289644;2004
643289645;1503
643289891;918,862
643289952;757,855
643290005;342,474
643290062;571,2194625
643290077;918,862381
643290279;103,4970213
643290711;106,234471
643290828;82,67539216
643290832;379,2469355
643290838;332,127
643290839;342,3196963
643290852;616,4798754
643290859;579,1663158
643290962;5,755706425
643290964;8,414
643291446;68,3325
643291596;173,7340206
643292061;100,1312934
643292062;61310
643292064;1144,841667
643292075;638
643292076;780
643292086;3782,134286
643292091;8035,25
643292531;3942,83
643292533;17469
643293406;797,4415306
643293514;875,5595714
643293517;422,172
643295511;383,7025641
643295903;3695,833158
643295982;514,9722222
643296012;1084,340636
643296013;99,38816327
643296279;1742,594878
643296293;1074
643296294;674
643296522;203,9625
643296531;2812,384
643296609;1119,040938
643296643;379,4653571
643296771;817,3861765
643297032;850,15
643297247;2063,945294
643297338;15107,9472
643297658;890,0573333
643297670;2483,33
643297832;8263,243333
643297887;63,89900901
643298613;37,28818182
643298834;8075
643298878;1875
643298963;2940,677647
643299187;36,14
643299348;5156,328667
643299929;1388,89
643299941;629,3552
643300365;550
643300395;1230,791406
643300458;380,1183333
643300462;329,324797
643300466;335,1890031
643300470;44,61165468
643300472;354,9852632
643300574;1813,130896
643300892;234,1666667
643300911;57,5
643300913;700
643300916;1420,48
643301247;1248,134
643302108;11,12142411
643302114;14,57990099
643302443;937,5
643302763;1906,78
643302824;208,3333433
643302825;207,0643636
643302965;403,915
643303403;75,29166667
643303406;992,7032143
643303407;1160,78963
643303465;1824,015882
643303466;1557,055
643303526;2162,3488
643303528;1857,991667
643303575;45000
643303581;1171,91
643303762;2133,9
643304329;207,2909091
643304792;170
643305113;40,59142523
643305307;37,03381818
643305737;13000,42333
643305924;8741,325
643307215;334,22
643307247;383,054902
643307248;361,164
643307249;842,8123077
643307250;802,215
643307251;1028,613571
643307690;170
643307771;1416,665714
643307812;2483,783533
643308029;3325
643308058;4463,334286
643308178;2594,053333
643308596;65,835
643308716;1761,812667
643308873;3400,815556
643309062;2545,08
643309240;44,75349665
643309242;41,55252203
643309243;50,49027644
643309588;9053,74125
643310928;4987,5
643311030;65,02209302
643311040;1008,856923
643311199;494,1666176
643311200;991,5264706
643311202;35,12659091
643311203;180,8121212
643311204;236,2894737
643311206;442,482
643312359;6377,4516
643312360;1381,484
643312771;1818,37
643312793;5948,141429
643312888;2241,395
643312948;33613,9
643313153;302,3258333
643313291;466,4375
643313303;1114,664286
643313477;4957,52873
643313691;24506,2
643314189;1430,899286
643314303;4684,035
643314304;4694,59
643314305;4694,59
643314306;4684,035
643314456;5457,5
643314804;21066,72
643314977;749,7338217
643315858;25316,665
643316086;501,6665625
643320256;1550
643320257;1550
643320580;10816,66
643320750;1531,25
643320751;3307,535
643320752;7416,664
643320794;1069,44
643320795;3293,625
643320810;1287,675
643321036;12819,84364
643321071;12081,4925
643321156;5729,835271
643321214;907,3060714
643321396;471,61
643321610;150,5515238
643321686;71,97303797
643321769;2177,83
643321772;545,4302
643322015;583,6707636
643322073;2250
643322543;8910,036
643322556;207,295
643322959;11206,62
643323254;40,23460192
643323347;68,59727273
643323957;1338,914792
643324174;221,2657807
643324208;1073,877255
643324218;5228,242
643324230;6539,97
643324323;933,335
643324328;475
643324329;765,2
643325214;2382,915
643326250;166,665
643326253;166,665
643326454;25,40808511
643326663;331,31
643326774;605,97
643326921;2411,06
643326974;577,255
643326975;127,8048837
643327272;408,33375
643327517;393,5786538
643327518;260,1031579
643327587;57,1604
643327745;1486,854772
643327750;130
643327843;331,62616
643328300;995,6492524
643328374;2323,0264
643328445;1243,21
643328448;67,5
643328450;541,6666667
643328468;91,09121212
643328469;103,8011765
643328470;58,33257143
643328471;395,8342857
643328540;1048,61
643328633;8,283887473
643328680;332,7905
643328754;80,20882979
643328789;331,664898
643328802;36,52845588
643328828;1364,166923
643329233;338,888
643329404;1020,835
643329623;9863,232
643329851;1666,666
643329860;2000
643329861;453,2696875
643329881;175
643329882;175
643329883;175
643329884;175
643329885;175
643329886;175
643329887;175
643329888;425
643329889;66,66644737
643329890;66,66653846
643329902;43,38333333
643329903;25,83340278
643329904;43,38335616
643329905;25,83335404
643329906;43,38342857
643329907;26,45075188
643329908;43,38342857
643329909;25,83363636
643329910;43,3834058
643329911;25,83356589
643329912;43,38340278
643329913;25,83343066
643329916;1151,727368
643330028;34,60374095
643332522;50
643332531;1160,835
643332685;1003,285
643332840;100
643332914;4627,63
643333058;36129,38
643333064;617,43875
643333079;2845,971667
643333088;6445,173333
643333101;21530,14333
643333187;3212,264444
643333192;11900,72267
643333195;4739,979
643333252;113526,34
643333276;23,947
643333761;885,1050327
643333774;200,2083333
643334163;463,3795827
643334183;6523,28
643334191;67,674
643334498;625,0872727
643334501;404,1666667
643334505;144,6836364
643334506;161,0331373
643334507;87,93916667
643334508;73,15
643334509;62,38288462
643334743;209,6
643336265;29860,22672
643336458;582,5
643336459;937,5
643336480;500
643336484;12500
643336574;500
643336575;833,33
643336723;833,33
643336724;833,33
643336731;1038
643336733;2793
643336736;980,87
643336738;4290
643336739;333,334
643336842;833,33
643336843;833,33
643336844;833,33
643336848;833,33
643336853;833,33
643337221;1397,156216
643337226;344,3673333
643337227;281,025
643337344;8396
643337488;12054,015
643337667;2981,611746
643337930;5347,34
643337970;812,7
643338301;15800
643339333;78,12474138
643339334;136,4583333
643339336;182,2916667
643339337;253,125
643339338;319,7914815
643339766;362,2029167
643340439;2,778
643340440;166,6666667
643340442;2,085
643340482;294,9999959
643340592;821,6545842
643340618;83,33333333
643340632;31,34047244
643340638;1,498341538
643340642;3,787727273
643340644;0,025
643340648;83,335
643340654;277,778
643340674;222,2223684
643340723;100
643340735;41,6675
643340736;41,665
643340737;379,3713445
643340738;134,3608824
643340807;83,335
643340825;13,88833333
643340850;13,88833333
643340929;83,33
643340931;83,33
643340970;1073,495
643340980;6,25
643340982;55,55666667
643340985;5,2084375
643340997;16,666
643341005;306,5861364
643341006;338,8884906
643341031;9,615384615
643341040;4,629444444
643341047;2,525172414
643341092;41,665
643341101;118,8780069
643341110;83,33
643341128;0,417634961
643341188;0,016367242
643341209;92,44110092
643341210;73,39738636
643341219;18,51888889
643341246;20,8325
643341285;1,082207792
643341354;0,74820339
643341361;0,457692308
643341412;0,254831804
643341422;3,623043478
643341426;2921,593333
643341434;2000
643341481;14,98809028
643341482;18,32208333
643341484;1,388863636
643341485;1,572264151
643341590;0,801262136
643341594;1,811521739
643341598;3,401395349
643341599;7260,42
643341611;0,963
643341642;63,75
643341669;0,877333333
643341780;74,165
643341820;169,4945455
643341858;91,3573991
643342014;4,38
643342070;211,418
643342073;1388,89
643342079;4,629444444
643342286;202,0559494
643342375;2,544875622
643342377;2,777777778
643342617;41,66
643342627;3,399606763
643342628;161,02
643342631;16,56774295
643342632;2321,139
643342653;6,432744186
643342776;338,98
643343232;26,66555556
643343399;5641,67
643343401;162,5
643343402;162,5
643343403;162,5
643343404;162,5
643343405;162,5
643343623;1126,1375
643344309;13184,23389
643344806;1009,04
643344808;287,97
643344876;1408,332857
643344880;997,0555556
643344922;68,46583333
643344976;3380
643345013;1651,940769
643345021;465,75
643345022;469,3983333
643345023;418,1384615
643345024;465,75
643345126;1173,333333
643345179;10791,66625
643347956;6672
643350315;10791,67
643350757;1269,2
643350760;5059
643350765;67,6
643351077;46,83714286
643351085;1750
643351119;66,1258125
643351130;374
643351135;38
643351178;867,905
643351446;1026,77
643351457;5472,3275
643351593;61,67
643352239;216,6834842
643352241;709,875
643352333;7483,634444
643352334;7766,016
643352336;2816,736981
643352731;3006
643352732;1531,641429
643352733;376,0407143
643352734;38
643352771;4462,724828
643353329;44,5075
643353338;8317
643353388;266,6654545
643353520;658,1935102
643354029;13,6435105
643354030;12,332
643354190;1499,821092
643354771;240
643354949;4534,042
643355063;89,58333333
643355807;465,75
643356692;214,1625
643356694;282,5
643356719;4,416665714
643356726;2810,189
643356905;329,6404
643356907;329,64
643356908;340,6248571
643356909;184,375
643356911;184,375
643357290;1979,41
643357291;1266,67
643357293;1266,66
643357294;1741,826667
643357295;1266,665
643357494;2030
643357527;7333,332857
643358539;2400
643358540;908,445
643358548;1060,333333
643358652;110,6246875
643358656;119,7044828
643358661;43,52
643358663;26,25
643358664;56,065
643358665;20,8348
643358782;288,0072
643359149;7478,333571
643359150;2098,675714
643359182;620,7935913
643359295;240,83325
643359478;12040,55375
643359574;21113,30333
643360230;1015
643360240;11025,86
643360241;27564,64
643360408;1128,5287
643360563;5893,1025
643360578;125,0748387
643360922;65
643361661;125
643361662;66,66333333
643361663;66,66333333
643361757;336,7532857
643362073;8279,03
643362087;189,9253817
643362225;15190
643362227;12332
643362230;1967
643362387;37263,32
643362763;810
643362768;750
643362775;3403,876
643362777;1283,571429
643362782;278,9512
643362790;1046,72
643362795;2306,7875
643362804;11119,945
643362806;8830,95
643362815;2604,16
643362847;1474,079338
643363058;829,1672727
643363742;260
643364137;268,3332143
643364453;32,87588235
643364475;323,15
643364523;2491,666
643364560;2360,43
643364696;22,52592308
643364705;91,61
643364982;5526,67
643365020;1,525
643365105;203,3330769
643365106;22,5
643365107;212,8882581
643365124;1583,33
643365201;395,2342424
643365262;56,81676471
643365299;184,0374737
643366430;572,8352
643366436;360,7928333
643366439;458,8402826
643366458;961,6671429
643367909;110
643375936;59,21295238
643380419;6712,565
643383470;79,165
643383471;300
643383838;618,57
643383841;63,37493976
643383963;161,67
643384103;795,1054167
643384310;798,517
643384337;625
643384340;1165,206667
643384471;254,5044672
643384703;244,94
643384704;1247,69
643384743;88,96
643384749;107,1255333
643384821;20138,885
643384839;160,9524
643384985;196,0583333
643384986;1,647059627
643384987;63,04666667
643385294;63,37333333
643385346;133,335
643385459;23702,90667
643385623;72,22208333
643385627;3106,045
643385649;3071,944667
643385890;4407,186667
643386292;1077,248333
643386530;2755,1325
643386655;4825
643386665;0,7298
643387159;349
643387179;482,392
643387188;429,4025
643387232;116,6854128
643387233;350
643387551;60164,99
643387653;27,97215909
643387703;1226,78
643387979;583,734
643387983;20409,58
643388187;39269,07625
643388192;2140,218571
643388334;959,845
643388431;73,42060976
643388616;1608,333
643388646;6309,36
643389688;546,5261538
643389881;24,33491228
643389882;41,66859649
643389977;8178,75
643389978;2325
643390047;624,1796552
643390192;26,63908046
643390627;2011,904286
643390633;931,144
643390652;517,3081232
643390682;1637,315
643390685;3862,5
643390788;5159,015455
643390815;904,3614286
643390825;791,6675
643391226;88680
643391845;35,83625
643392021;43,63482667
643392022;71,21037879
643392265;6204,87
643392267;9380,86
643392269;3058,26
643392749;500,4785714
643392854;27,5
643392855;186,1049398
643392856;41,6675
643392857;41,6659387
643392858;41,6659387
643392861;41,68683453
643392862;41,66571429
643392863;35,19249169
643392865;52,5
643393019;50,4166055
643395605;2740,704444
643395610;2163,806316
643395622;2431,06
643395627;1818,872
643396794;10,09723077
643396798;30
643397152;3108,576471
643397276;193,332
643397438;26674,085
643398175;26,70461538
643398176;26,26692308
643398281;5052,35
643398282;677,78
643398310;5408,335
643398668;26,99857143
643398922;91,66667586
643398923;270,8333333
643398924;529,166682
643399128;5300
643399157;260,4175
643399370;1571,71
643399373;1827,013333
643399374;2223,08875
643399375;2172,661667
643399376;2759,753333
643399540;652,9733333
643399541;15,30925926
643399639;32,72289151
643399640;64,55954009
643400289;2245,834135
643400659;2160,240964
643400671;206,667037
643400693;1433,3325
643400694;1991,666667
643400695;1858,3325
643400748;3229,16
643400763;10
643400853;4375
643400891;1683,333223
643401419;5457,5
643401538;1666,6675
643401891;1717,732857
643401893;1758,816667
643401894;1691,255714
643401895;1782,263333
643403239;1683,333294
643404627;3993,274286
643404693;95,83
643407118;32,5
643407119;25
643407556;3439
643407744;9494,56
643407749;42,41567308
643407787;575,905
643407823;403,5481897
643408327;58,27275
643408330;30,555
643408467;585,5115385
643408468;41,66962963
643409269;843,25
643409270;780,38
643409565;200
643409566;908,3335
643409567;107,4575
643409570;10106,945
643409589;15748
643409854;6600
643410210;3329,16
643410459;1094,9564
643410464;451,7729412
643410551;42,85664207
643410565;308,1233333
643410571;38,56965
643410574;858,4696552
643410620;132,845
643410797;833,33
643410909;1108,228
643411083;10416,81
643411179;457,5
643411430;81,5165445
643411691;886,3315819
643411836;641,6666667
643412082;22300
643412083;23008,33
643412148;106,6677273
643412472;1603,756923
643412500;342,4842857
643412556;18115,335
643412559;23711,01
643412657;109,1656604
643412659;110,8343689
643412663;110,8343689
643412664;20,10674419
643412775;40976,91
643412910;2375
643412961;916,6675
643413017;42,41580087
643413115;2639,545
643413291;1125
643413511;20,12332
643413538;558
643413596;1860,158375
643413597;72442,2
643413824;287,01475
643413950;565,7677845
643414099;641,665
643414295;366,4069767
643414324;250
643414325;220
643414326;250
643414327;220
643414330;43,3833557
643414331;25,8334127
643414332;43,38337931
643414333;25,83335821
643414334;43,3833557
643414335;25,83333333
643414336;43,38333333
643414337;25,83333333
643414338;43,3833557
643414339;25,83335616
643414340;43,3833557
643414341;25,83335616
643414344;43,3833557
643414345;25,83337838
643414346;43,3833557
643414347;25,83335616
643414348;43,3833557
643414349;25,83335616
643414350;1608,334
643414351;79,16653846
643414352;79,16653846
643414353;79,16658228
643414354;79,166625
643414355;175
643414356;175
643414385;8393
643414386;4754,393333
643414425;4863,33
643414505;60,05
643414506;56,90150628
643414717;145,5146667
643414718;476,6646154
643414719;118,5622222
643414963;34,2557451
643415038;14352,525
643415041;14352,52333
643415176;35,166875
643415177;773,3325
643415358;6936,31
643415359;6793,4025
643415381;2121,442857
643415400;1496,775
643415401;13253,59
643415609;2061,125
643415941;371,47
643415971;996,3511111
643416030;1358,991111
643416230;15163
643416361;1047,574638
643416462;443,3753846
643416518;204,6902
643416980;3916,664
643417091;888,9086189
643417237;8000
643417336;327,747037
643417539;1843,81
643417541;1735,43
643417542;1859,14
643417584;1660,64225
643417596;132,0670588
643418003;475,6250617
643418004;57,5
643418448;116,66
643418449;116,66
643418450;116,66
643418461;60164,985
643419092;18750
643419333;1858,333333
643419334;364,1666667
643419335;250
643419601;113,7871429
643420494;34,72517241
643421047;566,6666667
643421358;3635,05
643421359;2473,64
643421363;5531,2475
643421364;4297,705
643421365;171,3270833
643421366;171,2488889
643421367;171,4130556
643421368;171,2497297
643421369;171,2538462
643421370;171,2505263
643421371;171,2538462
643421372;171,2538462
643421688;19995,98
643421781;165,7316667
643422034;845,0564752
643422047;4686,4575
643422048;311,4575
643422180;558,3333333
643422221;985
643422390;908,3322222
643422391;974,58
643422392;5948,333684
643422393;10075
643422394;2408,335
643422395;1820,835
643423356;3707,812727
643424241;455,45
643424519;14000
643424622;8479,163333
643424634;12416,66
643424639;79,44594286
643424640;23307,58
643424644;1614,161875
643424645;1249,148125
643424646;1516,6665
643424707;27500
643424708;22500
643424860;48,334
643424985;259,5386486
643425024;608,7416021
643425419;698,735
643425911;10071,875
643425912;1165,625
643425913;802,0830769
643425914;661,4585
643425964;175,0459322
643426280;173,3325
643426517;2081,665
643426524;207,29
643426655;31,05
643426656;3185,8325
643426788;163,9888318
643426800;17014,28333
643427297;960,48
643427350;177530
643427475;1912,486563
643427762;233
643427788;3426,67
643428114;662,0610811
643428323;579,455
643428324;144,79125
643428325;728,1233333
643428326;301,04
643428327;415,6233333
643428357;814,724966
643428476;175
643428479;200
643428677;405,8566667
643428761;2587,5
643428784;1991,6675
643428785;40,842
643428786;64,685
643428788;19,164
643428789;19,164
643428904;7640,84
643429038;63,75
643429039;3066,666667
643429040;42,5
643429539;6984,16625
643429540;5299,618
643429629;1790,126667
643429641;5893
643429735;6992,86
643429736;3334,601667
643429746;747,5
643429802;1472,495299
643429823;1636,318035
643430659;22901,27
643430865;3700
643431054;366,67
643431154;7047,070227
643431166;2708,333333
643431180;36666,665
643431333;12313,28714
643432323;4300
643432601;8092,5075
643432805;26856,05
643432820;28482,98
643432877;2423,333333
643432887;5596,84375
643432943;37,12016667
643432947;2189,253333
643433276;6131,33
643433277;32677
643434099;37963,74
643434173;6828,378214
643434350;10566,94
643434711;99,45
643434991;2879,4875
643435121;1668,281917
643435128;1558,444775
643435137;171,6666667
643435139;79,16663158
643435155;43,37361905
643435157;44,16657143
643435158;151,7968966
643435511;11672,9075
643435534;458,3332927
643435576;1431
643435883;19,91602978
643435884;92,1493
643435885;8,487969697
643435886;20,65578626
643435887;18,73303333
643435888;24,93601304
643436089;74250
643436101;854,1666667
643436144;663,3457143
643436145;19372,91333
643436269;2150
643436414;1700,333864
643436451;858,3333333
643436676;770,8327778
643436684;2054,463333
643436795;2481,6665
643436890;2066,667
643436891;1979,166
643436895;14145,4
643436920;13038
643436995;886
643437088;133,55
643437137;1110,177831
643437224;81,55931818
643437225;186,8750495
643437310;11000
643437335;6000
643437336;1326
643437450;1815,25
643437457;7997
643437458;3197
643437462;1335
643437464;649
643437466;649
643437467;799
643437478;488,7533333
643437479;840,6195455
643437489;483,4033333
643437492;16816,8875
643437496;87,0857037
643437498;1098
643437524;539,1666667
643438305;23,19479159
643438306;55,99776584
643438307;53,9517622
643438309;55,57203581
643438310;43,48234296
643438312;21,70729057
643438350;13,275
643438352;120500
643438353;38390
643438392;83,91775
643438585;1950
643438828;6107,42
643439252;489,5481429
643439265;1542,258276
643439376;19474,27667
643439612;3566,885
643439613;7677,9854
643439652;2290,835
643439930;1023,986
643440342;241,6668421
643440386;460,0014286
643440704;725
643440770;69,92760721
643440834;1791,666774
643441067;10,94983667
643441592;348
643442060;224,1666667
643442250;958,3332203
643442307;2495,84
643442618;11025,59846
643443414;467,2166667
643443662;521,67
643443864;295,9233333
643443930;2060
643443936;1228,542
643443973;1339
643444258;16,38986
643444259;24,2152
643444271;484,875
643444272;326,795
643444273;3099,977
643444303;499,06
643444545;467,48125
643444546;237,5247059
643444548;2679,166429
643444549;2277,497222
643444655;509,3457143
643444733;1050,136923
643444734;793,072
643444735;525,86
643444743;770,8325
643444925;40,227205
643445069;589,943913
643445162;611,0071429
643445428;2033,3325
643445476;487,5
643445820;38,98
643445950;403,3329825
643445958;1040,500545
643446077;1320,122033
643446108;10245,588
643446165;5964,304737
643446205;499,06
643446229;27659,53
643446333;1645,2
643446363;421,6666667
643446584;963,6904893
643446677;3358,2575
643446707;2083,334545
643446923;10515,01583
643447082;662,5
643447271;34,25971781
643447276;64,31007609
643447528;8950
643447574;230,0833784
643447577;10,83648855
643447652;817,9507907
643447797;200
643447838;57,20333333
643447850;238,75
643448189;188,0017647
643448269;1533,333302
643448270;66,66666155
643448577;1058,237542
643449535;14200,40014
643449540;59,745
643449830;669,6
643449900;45666,665
643450045;6459,65
643450058;2402,14
643450109;487,5
643450122;3282,505
643450123;2699,787778
643450124;2278,652763
643450125;910,5223333
643450129;1917,20875
643450130;1421,2185
643450131;97,74142857
643450132;1640,945897
643450134;4008,477714
643450135;244,0239416
643450137;243,0416429
643450138;895,93
643450270;691,665
643450406;18737,3
643450408;1202,5
643450410;366,67
643450604;635,714
643450826;3286,352857
643450851;8264,583333
643450856;15889,85
643450863;49182,62
643450870;2204,698182
643450894;684,17
643450921;15838,49471
643450982;350
643451205;9291,666875
643451321;1791,66625
643451324;20959,165
643451326;770,8316667
643451335;3383,332857
643451550;1455,85
643451675;47,335
643451717;1055,226687
643451894;16010,42
643451896;476,1
643451902;5135,578182
643452019;24806,25
643452020;19629,16333
643452021;854,6607609
