unit_id;unit_cost
643452087;14137,666
643452404;1574,72
643452508;13592,00667
643452513;1099,040465
643452784;18778,64489
643452785;18764,55811
643452859;206,665
643452860;2930
643452863;5056,81
643452874;2911,18
643452875;750
643452877;2333,334
643452878;308,334
643452888;560,4175
643452889;603,12
643452893;8331,66
643452894;481,25
643452953;3,209301563
643453066;42179,3375
643453142;26766,69333
643453143;21785,306
643453150;336,975
643453162;2,0455875
643453447;487,381129
643453449;573,338
643453470;10066,67
643453474;5064,71
643453519;936,67
643453520;936,6666667
643453546;1069,104257
643453652;22,08316832
643453661;347,5692619
643453690;8200
643453716;302,0825806
643453793;8600
643453994;1045,2
643454180;39,16962973
643454181;645,2449558
643454431;1326
643454439;850
643454463;65,07675918
643454464;81,99305873
643454465;188,9102239
643454589;270,8952
643454590;1316,865
643454591;363,74
643454593;64,365
643454595;64,32173333
643454596;393,0931034
643454597;301,7088235
643454645;76,00357788
643454655;193,335
643454911;1853,584
643455054;814,0582609
643455144;7470,83
643455359;893,3333333
643455537;4667,919565
643455788;13802,37545
643455972;1263,2975
643456155;30416,665
643456172;16625
643456185;1082,81
643456186;108,15
643456187;4744,684571
643456266;6125
643456267;85,8325
643456269;2445,83
643456270;4519,72
643456518;3325
643456519;1963,33
643456570;267,5
643456585;1352,5
643456587;2290
643456751;8808,334286
643456801;6250
643456822;1820
643456826;133,0349412
643456842;468,3325
643456843;91,665
643456845;1171,01
643456846;9456,703333
643456847;6941,275
643456865;10205,25
643456887;292,0611111
643456888;223,9969118
643456892;13990,835
643456899;29,13741573
643457034;372,8015954
643457115;1487,55
643457154;180,025036
643457155;293,425
643457159;12879,69
643457391;27322,51375
643457392;21028,04922
643457594;8544,645
643457596;6684,501184
643457599;17977,49143
643457619;18768,0596
643457748;8908,1775
643457749;8916,5275
643457753;14223,79
643457974;73,33
643458108;3497
643458124;1670
643458186;55,43608485
643458191;48,02368971
643458209;6208,333396
643458302;346,7846043
643458304;244,9194928
643458305;342,0909091
643458313;17576,91455
643458314;11961,94
643458335;3875
643458422;7328,492
643458437;7380,213636
643458669;1452,75
643458671;1770,091667
643458724;1001,759063
643458857;558,1457692
643458858;1019,2475
643458918;11310,17093
643459095;3327,5
643459170;91,6666
643459248;283,61
643459267;56262,67
643459268;47823,27
643459271;214,565
643459733;2105,83335
643459783;171,1092233
643459784;387,5314976
643459883;16438,28833
643459902;993,5296296
643459912;8082,5
643459935;25000
643459944;85,8325
643459945;9958,332857
643460261;1875
643460264;91,875
643460265;93,75
643460266;103,125
643460648;35,13545455
643460716;1561,282
643460777;4918,395
643460786;74,9167619
643460787;91,87502381
643460808;93,75
643460809;103,125
643460821;13940
643460858;8315,885
643461697;14636,55293
643461698;14946,09148
643461815;117,75
643462329;16425,30125
643462331;8609,519032
643462333;5336,315
643462415;10279,24
643462429;610,675
643462436;345,3934615
643462578;16278,33
643462580;20264,17
643462586;2370,162368
643462828;112,7383778
643462833;847,46
643462838;2491,665
643462844;3743,33325
643462855;1033,536934
643462871;22676,776
643462958;6570
643463210;14991,67
643463334;21302,59
643463341;1673,484667
643463441;670
643463659;873,3298611
643463748;1877
643463805;841,3346154
643463806;382,1354167
643463808;769
643463809;1337,88
643463810;200,7677143
643463891;208,3328571
643463893;41329,825
643463897;24725,08833
643464137;27250
643464140;2720,87
643464233;100
643464240;7616,67
643464394;4237,688136
643464395;1363,101364
643464396;665,2741176
643464398;3710
643464434;3500
643464450;4324
643464452;4702
643464460;8386
643464481;11696
643464543;6408,332857
643464544;1529,78625
643464545;3493,166765
643464886;89,50871479
643464887;74,91666667
643464888;86,20966667
643464890;103,1252381
643465207;2105,833381
643465808;1458,333333
643465843;1368,316667
643465912;2080
643465915;252,415
643466091;12113,11111
643466105;3341,931
643466116;2075,307805
643466117;1442,03119
643466120;13448,53583
643466124;776,3
643466137;1386,666667
643466140;3028,835
643466190;217496
643466205;43365,83
643466215;2416,665
643466431;193,1835294
643466523;23243,8225
643466527;112,27275
643466529;986
643466547;4376,665
643466666;1943,33
643466668;11689,05
643466727;24693,75
643466760;1058,915046
643466761;873,3333333
643466825;44477,94
643466831;154,1653333
643466878;4582,5
643466948;207,2924324
643467377;270,0747766
643467403;8538,816731
643467502;9658,335
643467767;7772
643467775;817,33
643467788;312,2592879
643467792;1253,5615
643467795;1229,127826
643467796;1777,246667
643467805;11919,57
643467940;2192,571667
643467951;485,83
643467953;655,84
643467955;385
643467956;491,67
643467957;10121,32
643467972;1490,83
643467973;443,56
643467988;980,83
643468059;12537,65
643468068;949,2596269
643468510;303,9771448
643468511;302,1277295
643468595;2666,665
643468596;58,915
643468599;12,195
643468603;514,64
643468624;1871,739926
643468627;1655,693871
643468682;3051,526452
643468686;828,7063636
643468704;6,94625
643468706;1516,666701
643468712;1764,20274
643468792;4686,5
643468793;5297,5
643468829;164,2290722
643468884;1352
643469033;1700
643469345;270,8333945
643469404;46788,455
643469405;28543,01375
643469459;340678,6
643469460;340678,6
643469475;108291,665
643469481;1321,086
643469487;11641,8525
643469501;3000,495
643469803;3375,674545
643469804;4369,736667
643469910;3285,543077
643469911;3819,88
643470003;20740,74
643470030;73632,09
643470146;938,3647059
643470149;1670,6675
643470154;649
643470176;1218,335
643470217;18498,244
643470273;1138,314706
643470468;37,5
643470470;1675
643470471;154
643470474;132,9165625
643470475;94,75
643470601;224,0780435
643470746;3676,276667
643470747;840,97
643470788;320,834
643471057;42075
643471201;47,075
643471202;12,19142857
643471378;6442
643471929;28270,38
643472106;23821,86333
643472107;16742,22261
643472358;1324,705
643472364;1979,5
643472400;2344,794884
643472435;3431,665
643472436;1733,243333
643472460;1049,166667
643472740;12958,33
643472778;687,7854878
643472822;2750
643472873;8,90815
643472877;505,4
643472886;10770,56389
643472892;4145,8325
643472929;91277,41
643472930;650
643473686;300
643473718;873,3333333
643473768;405
643473879;19610,50977
643473880;11744,48
643473881;36013,44188
643473978;5,491649711
643473979;2183,33375
643473983;3762,5
643474018;8320,84
643474243;264
643474246;120
643474556;2932,660833
643474587;1590
643474743;29958,335
643474744;96829,165
643474771;1000
643474772;900
643474773;900
643474774;900
643474788;3711,777778
643474791;254,5275862
643474926;835,3425926
643475097;383,33
643475280;10825
643475281;1695
643475417;303,5424638
643475459;19,11492063
643475460;19,115
643475473;245,8333333
643475511;3774,887819
643475532;1341,333667
643475560;9646
643475562;11250
643475567;42,5
643475568;25
643475569;42,5
643475570;25
643475571;25,03239024
643475572;42,5
643475573;25,00838384
643475574;42,5
643475575;42,5
643475576;25
643475577;42,5
643475578;25
643475579;42,5
643475580;25
643475582;25
643475583;42,5
643475585;42,5
643475586;25,00847716
643475587;25
643475588;42,5
643475589;25
643475590;42,5
643475591;25
643475592;42,5
643475593;42,5
643475594;25
643475595;42,5
643475596;25
643475597;42,5
643475598;25,34328467
643475599;42,5
643475600;25
643475601;42,5
643475602;25
643475603;42,5
643475604;25
643475605;241,6650746
643475607;43,3833557
643475608;25,83340136
643475609;25,83340136
643475610;43,3833557
643475611;43,38337838
643475612;25,83340278
643475614;175
643475615;175
643475616;175
643475617;175
643475618;175
643475702;233,33
643475703;233,335
643475926;1960,415
643475976;1700
643476254;3770
643476265;166,6672642
643476459;873,3333333
643476465;6021,67
643476493;930,2345926
643476534;7500
643476577;129,6723729
643476601;39666,67
643476641;552,5
643476665;1864,38
643476673;5591,37
643476677;32241,67
643476688;1709,902143
643476691;6657,71
643476693;12831,46
643476697;4075,84
643476734;175
643476735;175
643476736;175
643476737;175
643476738;66,66642857
643476739;66,66652174
643476740;79,16638889
643476741;79,16643836
643476742;79,16638889
643476743;79,16643836
643476744;79,16621212
643476745;79,16643836
643476844;1608,334848
643476845;425
643476883;481,25
643476893;3416,567778
643476896;8950,89
643476897;40400
643476904;1210
643476907;2441,260935
643476911;250
643476912;220
643476913;250
643476914;220
643477135;3175,234
643477252;7830
643477433;3770
643477539;1222,034321
643477697;321,9610167
643477859;38301,225
643477955;468,75
643478141;13125
643478696;3030
643478706;558,3333333
643478814;1431,404878
643478815;1115
643478843;12416,66
643478853;716,6666667
643478857;642,2507639
643478859;926,7585
643478860;907,4
643478863;435,1555556
643478865;1163,808182
643478942;5366,448
643478976;4486,11
643479225;1926,949359
643479229;4325,140746
643479291;984,9375
643479325;637,5
643479389;12360,83
643479390;2222,819091
643479464;134,6383629
643479478;130,6149844
643479482;375,8882367
643479507;2400
643479519;4940,985
643479527;1375
643479539;13,66666866
643479546;2,672498667
643479550;14191,31846
643479551;119,317179
643479552;384,6676596
643479558;38918,86667
643479609;54810
643479852;60,76433333
643479894;2435,964865
643479994;1541,666809
643480028;415,8330769
643480071;1920,915926
643480074;3906,393333
643480080;5080,504444
643480082;3421,80225
643480100;2181,685
643480101;355,57
643480111;1229,146049
643480173;3446,665
643480264;1244,24
643480349;400
643480350;159,0968519
643480398;99,16666667
643480960;358,0043077
643480998;854,1666667
643481003;69,81666667
643481018;1,525
643481025;3270
643481030;1050,233204
643481031;908,3332547
643481070;345,6636111
643481081;1049,166667
643481086;6735,105
643481150;23592,95769
643481151;3819,782763
643481158;24486,28394
643481159;21219,46917
643481181;21697,23684
643481183;21922,39063
643481189;17053,5
643481271;16,40593056
643481273;25,95702
643481283;442,7097297
643481284;973,3687805
643481417;7577,7556
643481633;4305
643481712;64166,665
643481896;8171
643482096;464,795
643482257;1229,181429
643482305;10148,965
643482852;1050,233796
643483109;143,5107317
643483734;188,333617
643483834;751,5352344
643483849;18000,54103
643483864;6510
643483966;2000
643484057;44591,14542
643484129;6268
643484194;3238,572476
643484278;1940
643484395;35,80412329
643484488;1611,96963
643484567;560,2741176
643484898;579,3233333
643484899;769,01
643484900;968,71
643484904;223,3733333
643484905;148,915
643484972;1106,109839
643485002;450
643485272;4940
643485341;17625
643485557;93,335
643485767;5297,5
643485768;4686,5
643485800;472
643486077;1912,505
643486160;7475
643486244;487,5
643486319;6107,794884
643486330;5501,004667
643486344;367,18
643486351;873,3333333
643486377;519,7466667
643486380;1462,570287
643486397;601,6665217
643486457;12491,66667
643486462;10960,83333
643486529;15564,56377
643486727;191840
643486742;250911,89
643486748;6976,722979
643486752;2491,68
643486780;3630,742941
643486788;904,1675
643486976;168234,82
643486978;65078,17
643487000;394,165
643487142;475
643487143;316,6651724
643487427;60196,735
643487438;13000
643487440;78600
643487442;15366,90824
643487446;39355
643487447;10342,96744
643487459;27121,325
643487461;105877,64
643487473;19500
643487479;2100
643487511;1200
643487514;710,0863855
643487515;800
643487517;745,2381091
643487520;3061,095
643487521;3061,095
643487524;250
643487726;1575
643487727;151,6666667
643487730;44,16666667
643487732;79,16666667
643487743;43,33333333
643487748;3250
643487752;112747,98
643487806;1541,666667
643487940;500
643488167;1221,045
643488392;97,94460674
643488393;97,94488095
643488394;58,77157895
643488395;78,35513966
643488462;5562,5
643488463;13125
643488466;1582,5
643488468;7478,334
643488469;908,3333333
643488493;579,1663636
643488495;1675,55
643488496;2886,396364
643488497;4290
643488499;2785,834
643488500;395,832
643488501;367,5
643488504;58,33384615
643488505;82,5
643488559;1,525
643488564;1,525
643488565;1,525
643488566;1,525
643488604;67,65
643488611;140,88
643488721;1202,01
643489143;750
643489161;15708,335
643489163;91,083
643489167;2457,5
643489206;82000
643489209;27836,7175
643489294;117320,275
643489298;71646,34143
643489345;2062,747143
643489376;10108,33
643489391;808,0825
643489465;1504,5
643489587;9658,33
643489662;483,33875
643489691;8313
643489817;51,04171429
643489885;28,77
643489892;5200
643489896;75852,755
643490173;8700
643490183;7162,5
643490186;22,56476667
643490188;32,78428472
643490191;2457,5
643490199;419,83
643490314;149,1665187
643490437;938,25
643490438;583,9553488
643490475;607,5
643490476;438,335
643490485;3620,833333
643490487;2570,833636
643490523;160,461475
643490805;51,27083333
643490868;1986,839412
643490950;19640,67
643490977;619,0946327
643490979;844,04
643490980;6,958315789
643491024;177,9165957
643491074;2416,666667
643491088;58,89333333
643491089;55
643491872;186,4354762
643491906;933,39125
643491909;1229,704643
643492027;636,315
643492028;79,09416667
643492044;153,9610986
643492082;15292,8341
643492210;103,6852381
643492214;1540,987949
643492248;308
643492294;833,3333333
643492299;13241,13667
643492714;78500
643492722;11200
643492916;3015,532234
643492921;144,9835714
643492929;1638,378929
643492936;816,575
643493136;3034,37
643493147;107,5
643493163;14408,33429
643493464;2853,551359
643493504;1986,84
643493543;147,611875
643493544;174,4216667
643493545;290,4175
643493667;292,9633333
643493931;381,66
643494019;19,50834
643494020;35,8
643494023;213,3334025
643494203;19775
643494266;5,491676923
643494267;166,67
643494268;254,3527381
643494269;287,5
643494271;287,5
643494380;11583,33333
643494544;1673
643494570;38755,00509
643494572;38810,602
643494573;23960,45711
643494574;21562,22333
643494575;25294,11741
643494647;1232,142813
643494674;345,03
643494681;448
643494751;992,4189474
643494757;487,5
643494912;4940
643494957;69759
643495130;385,29
643495244;1565,238355
643495276;750
643495278;1500
643495285;538,54
643495287;1711,71
643495289;5168,07
643495291;6052,38
643495312;7691,667143
643495416;31,23
643495476;5,883333333
643495477;6,747221667
643495521;44,4943
643495525;14,57203226
643495589;2813,274186
643495590;796,693089
643495651;8323,130256
643495653;9930,436914
643496305;31943,4
643496315;7410,679286
643496316;126180
643496357;2811,653077
643496426;1749,166286
643496526;937,07
643496537;912,9219907
643496572;166,4498
643496849;1,416666667
643496850;1,416675
643496853;30,3334
643497293;2347,295
643497312;1245
643497332;879,17
643497605;2100
643498079;6,613551724
643498276;5,87
643498277;8,27
643498278;82
643498414;5762,837273
643498543;1000
643498624;744,7916923
643498628;96,66666667
643498630;409,1666667
643498699;1683,334
643498749;440000
643498811;555,9371429
643498816;1986,94
643499213;760,395302
643499263;633
643499286;5125,87125
643499311;7,456619519
643499314;7,492184557
643499320;10,37630769
643499324;7,40104
643499329;7,720666667
643499337;7,400933333
643499386;2,666678322
643499388;1,58333557
643499451;19583,43292
643499777;6871,78
643499793;49,76
643499804;463,605
643499953;11640
643499954;2494,666667
643500011;82413,86
643500093;7,401057269
643500899;708,334
643501271;48562,5
643501301;215,05
643501302;35,85
643501310;6202,5
643501314;3550
643501370;5051,67
643501396;6112,5
643501399;1250
643501402;7500
643501408;1750
643501409;3635
643501428;18445,834
643501429;2517,5
643501595;15708,33
643501596;12708,334
643501717;150,1212
643501719;160,721817
643501722;148,2870816
643501800;1145
643501830;966,7758471
643501915;96,88468195
643501918;91,875
643501984;39,165
643502301;2168,41
643502401;27,40908605
643502419;4494
643502421;4607
643502433;487,5
643502436;41,66666667
643502446;3178,685
643502497;13725
643502559;28516
643502589;494,1667857
643502647;120
643502650;9
643502704;333,333125
643502815;1566,667059
643502816;3862,5
643502881;7,72
643502883;15,43
643502900;907,75
643502914;3800
643502995;1102,614969
643503237;1250
643503354;50
643503411;17368,74
643503414;6805,555
643503489;103,125
643503815;3266,666759
643503828;3876,487778
643504209;13929,64
643504211;13686,11
643504331;2129,795714
643504442;9162,708333
643504752;1509,752
643504754;934,475
643504892;1300
643504964;764,365
643504965;855
643504967;455,205
643505019;38,73
643505020;31,55
643505121;647,795
643505133;58686,89
643505203;264,3298141
643505206;262,5
643505492;5020,0625
643505642;2199,14
643505643;3261,08
643505659;287,5
643505661;287,5
643505738;7,277294444
643505739;6,53470625
643505741;45,29749
643505743;45,29749
643505753;8,168404239
643505756;8,168406
643505761;10,39615458
643505767;10,54466059
643505771;4,455494975
643505775;4,45549
643505963;86144,92
643506187;520,835
643506189;287,5
643506281;22166,66647
643506296;3100
643506297;291,667
643506317;14829,11778
643506345;93,28
643506580;1257,14288
643506641;1,9
643506660;143,0378875
643506671;136,6839429
643506672;317,6977857
643506749;233,3350725
643506829;360,117
643506841;19679,167
643506843;9291,665455
643506871;752,855
643506874;753,965
643506877;752,854
643506878;752,854
643506915;42
643506917;42
643506918;42
643506922;42
643506976;616,666
643506979;464,795
643506980;1654,163333
643506982;31,59
643507001;2195,960455
643507175;11984,5
643507176;6759,5
643507214;40198,54
643507227;11221,21
643507391;5727,454
643507402;20
643507431;440,75
643507699;983,3346667
643507718;1000
643507725;8737,5
643507726;1478,25
643507727;1209,75
643507728;4839
643507731;95,8325
643507747;244,3586111
643507945;1200
643507985;112,5
643507986;112,5
643507990;3031,328125
643507991;3340,952308
643508290;1831,265
643508342;1,510038447
643508374;7561,862
643508376;935,3783333
643508711;42
643508712;42
643508713;42
643508715;458,33
643508959;260
643508960;260
643509251;5741,665
643509254;215,835
643509257;850
643509258;275
643509262;300
643509273;7039,827719
643509494;2141,666654
643509698;5151,65619
643509699;10050,519
643509700;312,0401205
643509899;2158,333333
643510388;1673
643510391;1673
643510521;43,16
643510539;445,62
643510540;281,41
643510786;1324,69
643510868;3500
643510980;158,75
643510981;49,835
643511148;1200
643511149;3748,75
643511150;381,664
643511152;716,74375
643511153;578,1881818
643511154;300,83
643511155;300,835
643511156;1173,334
643511158;586,6642857
643511196;3060,4
643511197;1660,57519
643511318;940
643511438;22238,57958
643511453;21931,83909
643511461;6058,095
643511463;6058,0948
643511481;3,065979167
643511482;63821,45
643511577;966,6669811
643511635;230,69
643511731;21197,5
643511748;28145,332
643511841;303,75
643511898;66185,8325
643511914;498
643511946;91,66668142
643511947;270,8333218
643511948;529,1666667
643512029;895,8333333
643512153;895,8333333
643512164;42,25755994
643512250;2303,816694
643512251;7629,957018
643512252;1505,9438
643512305;26,37871333
643512306;27,2883375
643512307;15,463385
643512308;16,373
643512315;5849
643512347;137,5325
643512351;1875
643512413;30,18491014
643512415;35,82449
643512457;741,6638095
643512458;870,0551852
643512466;4987,5
643512469;1485,953333
643512625;15708,335
643512673;22686,565
643512674;20000
643512676;15097,9325
643512686;3291,665
643512687;2241,665
643512709;26299,46657
643512971;1400,415455
643512987;54,165
643512988;70,835
643512989;54,165
643512990;70,83428571
643512991;54,16466667
643512992;70,835
643513001;33203,73833
643513070;14467,8025
643513091;2035
643513092;4770,8325
643513098;31,65
643513174;12841,45
643513175;8917,665
643513176;2055,466019
643513223;2,446929412
643513225;1,141881818
643513908;39,08764706
643513909;13,28372549
643513910;14,8103
643513911;12,21488095
643513913;17,5585625
643513930;871,3326241
643514052;1133,335
643514184;1804,4975
643514251;375
643514455;70000
643514691;70,03
643515060;7244,841304
643515072;408,465
643515073;6475
643515075;2083,335
643515104;65,51941404
643515244;3908,335
643515319;15571,25
643515472;208,3333333
643515592;402,4610628
643515593;1179,266909
643515611;273,54
643515623;535
643515699;1,083989697
643515705;225,6
643515758;1327,61
643516058;125,94
643516059;125,94
643516073;709,48
643516176;5914,167
643516542;9400
643516544;17858,33222
643516546;32900
643516599;677,73
643516694;908,3721785
643516739;209,6145455
643516898;375
643517072;110
643517083;51000
643517277;3355
643517342;1851,607561
643517343;1000,616514
643517346;346,67
643517426;133,2625
643517465;49791,665
643517467;45185
643517687;2433,334
643517987;21778,525
643518052;15833,095
643518061;20658,335
643518097;121,7631333
643518104;425
643518105;1592
643518106;802
643518107;487
643518108;459
643518109;225
643518110;3293
643518111;995
643518112;1221,2
643518215;1632,5
643518244;536,6666952
643518258;143,76332
643518478;1750
643518556;183,5402809
643518560;2168,74
643518662;1960,835
643519202;4,927833333
643519260;15,27761905
643519323;19022,52
643519324;2775
643519326;15021,75235
643519327;21792,09167
643519335;5750
643519920;516
643519949;27458,33
643520564;1666,67
643520803;180,5564286
643520804;979,4435714
643520805;96,5
643520806;29,435
643520807;29,435
643520808;58,69449324
643520809;31,29464789
643520907;7,6405
643520988;7,506592453
643521049;545
643521053;5767,708333
643521253;1735
643521259;8150
643521260;16608,33308
643521262;31650
643521440;33796,66
643521477;1370
643521480;9035
643521518;20416,67
643521889;5437,5
643522260;42315
643522388;412,5
643522495;2291,665
643522496;2490
643522529;507,9
643522530;507,9
643522601;241,6667647
643522741;42
643522746;42
643522757;42
643522759;42
643522765;42
643522767;75
643522787;602,9907353
643522799;70,83333333
643522903;1325
643523234;2122,985
643523262;1004,555
643523263;62,92
643523266;107,0691111
643523269;1303,333462
643523335;100,78
643523343;826
643523344;851
643523530;132,3633333
643523832;730,9247059
643523833;981,195
643523836;156,05
643523840;3800
643523848;17250
643523854;830,8342857
643523897;47,5
643523951;2050
643523970;15440
643524021;958,3333333
643524061;937,5
643524507;19,01033333
643524509;30,62378333
643524510;26,78241
643524511;16,0623
643524592;115
643524593;107,3335099
643524634;98,335
643524653;287,5
643525111;28,25
643525112;28,25
643525295;3251,560833
643525297;42
643525298;42
643525299;42
643525364;215,84
643525373;31,693848
643525374;64,13544
643525375;28,702904
643525376;62,181124
643525389;958,3333333
643525408;481,59
643525413;5170,608
643525414;215,83
643525415;416,0335714
643525417;900,2083333
643525503;180
643525510;650
643525545;13600
643525610;359,2453333
643525989;179,048335
643526067;74,88857143
643526069;1758,333636
643526149;504,635
643526150;419,985
643526154;918,75
643526157;1522,5
643526158;975
643526159;1110
643526160;1687,5
643526161;795
643526162;2220
643526164;930
643526166;1575
643526177;2332,44
643526178;1263,4
643526239;618,182
643526240;850
643526264;457
643526268;13809
643526272;507
643526296;708,3333333
643526304;14380
643526336;22441,54333
643526361;43425
643526362;26700
643526368;9333,1
643526383;1200
643526545;168133,41
643526555;57958,6
643526563;18469,08
643526577;1812,5
643526578;1691,67
643526580;302,0833333
643526581;175,17
643526582;428,83
643526583;312,25
643526584;367,87
643526586;521,5
643526587;125,25
643526588;79,565
643526589;335,025
643526590;262,5
643526591;495,3333333
643526592;303,3333333
643526595;359,334
643526596;269,5
643526597;563,5
643526598;661,05
643526602;126
643526603;345,33
643526604;34,425
643526605;1087,5
643526606;5716,6675
643526607;1510,42
643526608;5679,17
643526609;1095,833333
643526648;11040
643526676;1068,813333
643526677;870,915
643526678;961,5975
643526679;808,065
643526680;668,01
643526681;712,5416667
643526682;3295,521667
643526701;13768,33
643526705;4820,835
643526773;1430
643526774;1353,333333
643526775;7783,333333
643526889;3900
643526935;71,875
643526940;83,335
643526978;8583,335
643526989;95,8325
643526992;2791,666696
643527089;3000
643527107;1391,67
643527111;100,75
643527113;380,65
643527119;1787,5
643527120;612,0825
643527121;1473,33
643527132;1202,5
643527141;1375,833333
643527142;2220,83
643527143;9966,67
643527164;2020,066667
643527166;2095,645
643527442;100,7
643527484;465
643527485;780,834
643527486;873,334
643527525;18072,4425
643527564;31,17
643527674;114,1666154
643527676;215,8333333
643527678;215,8333333
643527680;215,8333333
643527729;28814,5
643527734;28449,67
643527956;1341,665
643527995;12285,84
643528135;11250
643528138;285,42
643528143;
643528282;120,6436364
643529090;18650
643529141;8056,158
643529142;13352,06
643529160;470
643529288;665,975
643529440;48143,75
643529442;20662,96
643529535;71,67
643530011;15,5
643530012;15,5
643530013;15,5
643530052;3158,33
643530053;3661,67
643530054;6368,33
643530055;6368,33
643530135;5871,67
643530139;193,5884615
643530179;7510
643530180;6960
643530246;338,6658974
643530412;5546
643530492;132550
643530497;1,31666963
643530507;7588,332857
643531666;14096,19
643531679;1540
643531778;73,20205128
643531941;172,5
643532433;87,5
643532434;2500
643532547;35,16
643532555;25,8333375
643532773;2067,17375
643532834;668,16
643532835;68,16
643532913;3316,667
643533015;60,25
643533159;156,36
643533165;1100
643533203;778,5
643533204;1482
643533335;80,83318182
643533677;36,71
643533873;1356,67
643533932;2574,915
643534027;12135,49
643534070;18798,333
643534503;1250
643534639;16622,5
643534738;1139,747143
643534826;156,05
643534934;886,6646667
643535019;16500
643535074;6683,4325
643535076;14285,94333
643535127;157,5
643535129;157,5
643535267;58333,33
643535268;58333,33
643535272;12500
643535475;2885
643535505;2824,166
643535593;78247,5
643535771;454,3
643535943;958,3333333
643535956;4313,33
643535957;3318,33
643536001;296,67
643536007;34,78
Итого;131,2897969
