unit_id;volume
643492294;0,066461538
643413950;0,066461538
643388934;0,06528
643434099;0,065142857
643328900;0,065142857
643474302;0,065142857
643442355;0,065142857
643342070;0,065142857
643516599;0,064941176
s3000008425026;0,064
643287437;0,064
643452785;0,064
643407556;0,064
643507725;0,064
s3000008453863;0,064
643463341;0,064
643464539;0,064
643444272;0,064
643290150;0,064
643476897;0,064
643344220;0,064
643384704;0,064
643191192;0,064
643482852;0,064
643299447;0,064
643314977;0,064
643275065;0,064
643500790;0,064
643458313;0,064
643481181;0,064
643499954;0,064
643522496;0,064
643287233;0,064
643485341;0,064
s3000008397445;0,064
s3000008397444;0,064
s3000008397443;0,064
s3000008397442;0,064
643321780;0,064
643535272;0,064
643351178;0,064
643333101;0,064
643386655;0,064
643424622;0,064
643436101;0,064
643277465;0,064
643471929;0,064
643428784;0,064
643298834;0,061090909
643457774;0,061090909
643367908;0,0608
643423579;0,0608
643283001;0,0608
643362764;0,0608
643351078;0,060631579
643478686;0,06
643467988;0,06
643289851;0,06
643383838;0,06
643400386;0,06
643481633;0,06
643468793;0,06
643338301;0,06
643501596;0,06
643437674;0,06
643497332;0,06
643522903;0,06
s3000008375070;0,06
643456801;0,06
s3000008505699;0,06
643489407;0,06
643436145;0,06
643400679;0,06
643501409;0,059733333
643338053;0,059733333
643466760;0,059586207
643341047;0,004725
s3000008329278;0,0576
643476753;0,0576
643426524;0,0576
643313477;0,0576
643384307;0,0576
643362227;0,0576
643436421;0,0576
643490487;0,0576
643476665;0,0576
643527143;0,0576
643535472;0,0576
643409570;0,0576
643522536;0,0576
643320750;0,0576
643535475;0,0576
643512625;0,0576
643466105;0,0576
643452877;0,0576
643516167;0,0576
643517687;0,0576
643526104;0,0576
643522501;0,0576
643473861;0,0576
643309076;0,0576
643479507;0,0576
643443936;0,0576
643509273;0,0576
643531666;0,0576
643466137;0,0576
643425024;0,0576
643277790;0,057
643414386;0,057
643412789;0,057
643390825;0,057
643277794;0,057
643495460;0,057
643426656;0,057
643360563;0,056
643324214;0,056
643291414;0,056
643480074;0,056
643486377;0,056
643182472;0,010884875
643463334;0,054857143
643283007;0,054857143
643515244;0,054857143
643489203;0,054857143
643344876;0,054857143
643401894;0,054857143
643384712;0,054857143
643358539;0,054857143
643409589;0,054857143
643422225;0,054857143
643502497;0,054857143
643285947;0,054857143
643362807;0,054857143
643469910;0,054857143
643508331;0,054857143
643432323;0,054857143
643383362;0,054
643446180;0,05376
643296294;0,05376
643434780;0,05376
643397152;0,052363636
643526978;0,052363636
643451038;0,052363636
643452894;0,052363636
643515031;0,052363636
643333125;0,052363636
643490191;0,052363636
643501259;0,051692308
643512817;0,051692308
643495589;0,051692308
643512469;0,0512
643458479;0,0512
643507391;0,0512
643340064;0,0512
643352336;0,050716981
643414385;0,050666667
643383530;0,050666667
643364919;0,050666667
643467403;0,050666667
643364918;0,050666667
643501262;0,049777778
643449728;0,049777778
643333088;0,049777778
643357424;0,049371429
643435704;0,049371429
643333933;0,049371429
643357060;0,049371429
643313662;0,049371429
643337025;0,049371429
643464608;0,049371429
643314420;0,049371429
643357230;0,049371429
643397925;0,049371429
643315354;0,049371429
643314531;0,049371429
643357226;0,049371429
643337596;0,049371429
643354861;0,049371429
643357051;0,049371429
643462483;0,049371429
643337598;0,049371429
643357047;0,049371429
643357056;0,049371429
643357061;0,049371429
643337027;0,049371429
643337036;0,049371429
643482305;0,048
643275167;0,048
643463896;0,048
643535074;0,048
643517569;0,048
643514455;0,048
643534027;0,048
643509257;0,048
643472463;0,048
643517570;0,048
643479519;0,048
643344309;0,048
643395622;0,048
643492311;0,048
s3000008491000;0,048
643519335;0,048
643459269;0,048
643469911;0,048
643506580;0,048
643492206;0,048
643463891;0,048
643511196;0,048
643482096;0,048
643444558;0,048
643362795;0,048
643487507;0,048
643437462;0,048
643512250;0,048
643324835;0,048
643511461;0,048
643488909;0,048
643295910;0,048
643292110;0,048
643244338;0,048
643451092;0,048
643473979;0,048
643401893;0,048
643390391;0,048
643340970;0,048
643478141;0,048
643429039;0,048
643305562;0,048
643437465;0,048
643282999;0,048
643341040;0,048
643364523;0,04608
643397276;0,04608
643277466;0,04608
643344976;0,0456
643415406;0,0456
643448577;0,045473684
643410459;0,0448
643439930;0,0448
643458669;0,0448
643329851;0,0448
643436269;0,044307692
643516178;0,044307692
643516177;0,044307692
643452513;0,043826087
643270671;0,043428571
643437088;0,043428571
643401895;0,043428571
643322201;0,0432
643436795;0,0432
643481031;0,0432
643300753;0,0432
643465207;0,0432
643410913;0,0432
643460639;0,042666667
643492921;0,042666667
643290264;0,042666667
643535076;0,042666667
643289643;0,042666667
643345013;0,042666667
643492027;0,042
643357295;0,041142857
643357293;0,041142857
643526264;0,041142857
643324506;0,041142857
643517685;0,041142857
643517686;0,041142857
643517465;0,041142857
643486752;0,041142857
s3000008493705;0,041142857
643450131;0,041142857
643476465;0,041142857
643472435;0,041142857
643388192;0,041142857
643444645;0,041142857
643492082;0,041142857
643277467;0,041142857
643340439;0,041142857
643526989;0,041142857
643256739;0,041142857
643328679;0,041142857
643404450;0,041142857
643218581;0,041142857
643511197;0,040533333
643487752;0,04
643457159;0,04
643415400;0,04
643284356;0,04
643431166;0,04
643498616;0,04
643498617;0,04
643467957;0,04
643527120;0,04
s3000008286841;0,04
643426517;0,04
643501595;0,04
643277469;0,04
643468603;0,04
643502597;0,04
643417541;0,04
643275159;0,04
643435678;0,04
643383801;0,039529412
643364378;0,039529412
643298849;0,039272727
643400289;0,039272727
643525510;0,0384
643504964;0,0384
643515073;0,0384
643390075;0,0384
643507990;0,0384
643526166;0,0384
643450894;0,0384
643290305;0,0384
643489161;0,0384
643390633;0,0384
643526705;0,0384
643359150;0,0384
643340982;0,0384
643522610;0,0384
643400123;0,0384
643504752;0,0384
643353289;0,0384
643507699;0,0384
643362790;0,0384
643444784;0,0384
643399376;0,0384
643333079;0,0384
643450109;0,0384
643501408;0,0384
643530412;0,0384
643528155;0,0384
643388616;0,0384
643367136;0,0384
643488099;0,0384
643506843;0,0384
643526160;0,0384
643453546;0,037565217
643447574;0,037333333
643450134;0,037333333
643480080;0,037333333
643194500;0,03722449
643434875;0,03716129
643275306;0,036571429
643456843;0,03648
s3000008493736;0,036
643388187;0,036
643516176;0,036
643192292;0,036
643299351;0,036
643532434;0,036
643527956;0,036
643458724;0,036
643466920;0,036
643496357;0,036
643507731;0,036
643535505;0,036
643495651;0,036
643504754;0,036
643327272;0,036
643430709;0,036
643513175;0,036
643324220;0,036
643299929;0,036
643384987;0,0009315
643526935;0,036
643357494;0,036
643302763;0,036
643412531;0,036
643450124;0,035368421
643431292;0,034909091
643366458;0,034909091
643277792;0,03456
643512252;0,03456
643292070;0,03456
643482989;0,034461538
s3000008534202;0,034285714
643465594;0,034285714
643483864;0,034285714
643523848;0,034285714
s3000008273387;0,034285714
643526368;0,034285714
643474771;0,034285714
643340053;0,034285714
643443930;0,034285714
643289628;0,034285714
643495285;0,034285714
643276697;0,034
643364428;0,033882353
643351457;0,033882353
643450898;0,033777778
643364560;0,0336
643287781;0,0336
643287785;0,0336
643345179;0,0336
643313291;0,0336
643476459;0,033230769
643304329;0,033230769
643343623;0,033230769
643450870;0,032914286
643292086;0,032914286
643308058;0,032914286
643504331;0,032914286
643352334;0,032914286
643290156;0,032914286
643400695;0,032571429
643478863;0,032571429
643386292;0,032
643436995;0,032
643489892;0,032
643508333;0,032
643421559;0,032
643364426;0,032
643412355;0,032
643179196;0,032
643466091;0,032
643356574;0,032
643456585;0,032
643414717;0,032
643525298;0,032
643488469;0,032
643533165;0,032
643459733;0,032
643495276;0,032
643500792;0,032
643501402;0,032
643384985;0,032
643514765;0,032
643501429;0,032
643526609;0,032
643521047;0,032
643451326;0,032
643441721;0,031623529
643436470;0,031418182
643428112;0,031418182
643286302;0,031418182
643285208;0,030857143
643312793;0,030857143
643492277;0,03072
643286871;0,03072
643437517;0,0304
643165556;0,0304
643521518;0,03
643455144;0,03
643339124;0,03
s3000008407730;0,03
643505121;0,03
643467953;0,03
643434991;0,03
643504967;0,03
643340866;0,03
643293721;0,03
643307250;0,03
643459912;0,03
643507945;0,03
643357829;0,03
643399128;0,03
643351652;0,03
643400811;0,03
643486344;0,03
643472172;0,03
643526940;0,03
643337227;0,03
643494545;0,03
643341221;0,03
643480264;0,03
643460164;0,029866667
643436891;0,029866667
643444735;0,029866667
643464545;0,029866667
643481856;0,029866667
643321156;0,029793103
643417091;0,029538462
643489345;0,029538462
643509024;0,029538462
643273937;0,028952381
643274038;0,028903226
643457115;0,0288
643399379;0,0288
643450906;0,0288
643469487;0,0288
643469481;0,0288
643509976;0,0288
643413632;0,0288
643408467;0,0288
643399380;0,0288
643423356;0,0288
643304377;0,0288
643304726;0,0288
643400693;0,0288
643296293;0,0288
643499286;0,0288
643498699;0,0288
643399381;0,0288
643495459;0,0285
643472822;0,028137931
643425913;0,028
643423561;0,028
643337667;0,028
643272615;0,028
643440777;0,028
643383539;0,027636364
643533873;0,027428571
643280152;0,027428571
643218560;0,027428571
643290851;0,027428571
643419539;0,027428571
643526608;0,027428571
643299443;0,027428571
643526773;0,027428571
643451717;0,027428571
643251397;0,027428571
643337344;0,027428571
643276666;0,027428571
643357294;0,027428571
643535249;0,027428571
643481030;0,027428571
643312771;0,027428571
643444655;0,027428571
643472364;0,027428571
643482257;0,027428571
643321775;0,027428571
643529535;0,026666667
643490609;0,026666667
643519101;0,026666667
643300892;0,026666667
643445162;0,026666667
s3000008330167;0,026666667
643417539;0,026666667
s3000008326394;0,026666667
643410620;0,026666667
643417542;0,026666667
643398282;0,026666667
s3000008298214;0,026666667
643512249;0,026584615
643352232;0,026181818
643436465;0,026181818
643313142;0,026181818
643324508;0,026057143
643526177;0,025846154
643416462;0,025846154
643526178;0,025846154
643289644;0,025846154
643486330;0,0256
643477135;0,0256
643443973;0,0256
643320000;0,0256
643155563;0,025043478
643493504;0,024888889
643337030;0,024685714
643313697;0,024685714
643295903;0,024685714
643294465;0,024685714
643357070;0,024685714
643357064;0,024685714
643515158;0,024685714
643479994;0,024510638
643169239;0,02432
643450892;0,024
643380128;0,024
643452871;0,024
643450890;0,024
643385627;0,024
643465843;0,024
643286543;0,024
643437335;0,024
643292091;0,024
643527486;0,024
643466717;0,024
643502815;0,024
643474221;0,024
643455537;0,024
643526157;0,024
643434161;0,024
643285205;0,0125
643510055;0,024
643444561;0,024
643340592;0,001504
643386530;0,024
643476883;0,024
643300916;0,024
643526418;0,024
643518215;0,024
643407787;0,023578947
643357488;0,02304
643436676;0,02304
643506874;0,02304
643522505;0,02304
643484488;0,02304
643526159;0,02304
643283771;0,02304
643303627;0,02304
643444734;0,022974359
643290848;0,0228
643433270;0,0228
643493464;0,022736842
643292076;0,022666667
643488462;0,022588235
643372297;0,022518519
643434983;0,0224
643429539;0,0224
643534375;0,0224
643494586;0,0224
643424644;0,022214876
643352732;0,022214876
643310928;0,022153846
643516174;0,022153846
643530139;0,022153846
643464396;0,022153846
643472460;0,022153846
643510540;0,022153846
643516181;0,022153846
643518478;0,022153846
643502204;0,022153846
643277471;0,022153846
643516180;0,022153846
643516171;0,022153846
643516172;0,022153846
643516175;0,022153846
643516170;0,022153846
643516179;0,022153846
643384743;0,02208
643526164;0,021942857
643486748;0,021818182
643185614;0,021714286
643249240;0,0216
643362524;0,0216
643486780;0,0216
643533932;0,021333333
643526150;0,021333333
643505020;0,021333333
643503237;0,021333333
643494572;0,021333333
643504442;0,021333333
643333187;0,021333333
643423562;0,021
643439265;0,020945455
643250675;0,020945455
643416361;0,020945455
643516073;0,020727273
643460821;0,020571429
643478853;0,020571429
643159997;0,020571429
643476688;0,020571429
643340985;0,020571429
643451896;0,020571429
643415955;0,020571429
643487446;0,020571429
643433565;0,020363636
643512328;0,020363636
643425912;0,020363636
643383910;0,020329412
643446165;0,020210526
643472400;0,020093023
643347956;0,02
643428323;0,02
643537253;0,02
643384340;0,02
643510785;0,02
643462844;0,02
643519921;0,02
643443414;0,02
643489296;0,02
643325214;0,02
643344215;0,02
643452888;0,02
643490953;0,02
643399157;0,02
643481081;0,019862069
643475618;0,019862069
643498624;0,019862069
643479225;0,019862069
643437137;0,019636364
643496537;0,019636364
643455788;0,019636364
643476735;0,019525424
643289645;0,019478261
643450130;0,0192
643438585;0,0192
643435576;0,0192
643480350;0,0192
643459095;0,0192
643437310;0,0192
643399373;0,0192
643314742;0,0192
643506871;0,0192
643453716;0,0192
643448787;0,0192
643384310;0,0192
643500899;0,0192
643273468;0,0192
643153214;0,0192
643476734;0,0192
643468686;0,0192
643464395;0,0192
643341246;0,0192
643324087;0,019
643333064;0,019
643383891;0,018885246
643512458;0,018666667
643409566;0,018461538
643340705;0,018285714
643526162;0,018285714
643399370;0,018285714
643384719;0,018285714
643499451;0,01824
643454655;0,01824
643422390;0,018
643466878;0,018
643533159;0,018
643482815;0,018
643526149;0,018
643328789;0,018
643524021;0,018
643399374;0,018
643451321;0,018
643444545;0,018
643450129;0,018
643424703;0,01792
643436169;0,017454545
643523951;0,017454545
643383528;0,017454545
643353040;0,017454545
643360385;0,017454545
643476844;0,017454545
643476845;0,017454545
643484972;0,01728
643465915;0,017142857
643422393;0,017142857
643309588;0,017142857
643155615;0,016941176
643305590;0,016941176
643477252;0,016941176
643527089;0,016941176
643515593;0,016941176
643500109;0,0168
643425914;0,0168
643476737;0,016695652
643475617;0,016695652
643311200;0,016615385
643452952;0,016615385
643401891;0,016457143
643280714;0,016457143
643307771;0,016457143
643362777;0,016457143
643404627;0,016457143
643384717;0,016457143
643357291;0,016457143
643526158;0,016457143
643280718;0,016457143
643357062;0,016457143
643313798;0,016457143
643357065;0,016457143
643413555;0,016457143
643475614;0,016457143
643445476;0,016301887
643475616;0,016
643475615;0,016
643499953;0,016
643506297;0,016
643410565;0,016
643506980;0,016
643470470;0,016
643507730;0,016
643452878;0,016
643464233;0,016
643366430;0,016
643464473;0,015811765
643329884;0,015780822
643329885;0,015780822
643275093;0,015542857
643499263;0,015428571
643290859;0,01536
643281199;0,01536
643364474;0,01536
643328374;0,01536
643511463;0,01536
643526067;0,01536
643329886;0,01536
643428909;0,015272727
643450887;0,0152
643341254;0,0152
643455054;0,015157895
643521440;0,015
643414099;0,015
643523843;0,015
643511154;0,015
643526268;0,015
643527166;0,015
643387233;0,015
643356694;0,015
643354771;0,0009
643412345;0,015
643392035;0,015
643526676;0,015
643523335;0,015
643351593;0,015
643329759;0,015
643328359;0,015
643463809;0,015
643463748;0,015
643337970;0,015
643477955;0,015
s3000008443336;0,015
643414718;0,015
643435347;0,015
643418450;0,015
643418448;0,015
643336459;0,015
643336456;0,015
643439371;0,015
643505643;0,015
643414355;0,014961039
643329881;0,014961039
643422034;0,014961039
643344806;0,014961039
643329860;0,014933333
643429641;0,014933333
643475281;0,014850829
643452860;0,014769231
643389045;0,014769231
643414356;0,014769231
643329882;0,014769231
643329883;0,014769231
643328828;0,014769231
643457729;0,014769231
643421047;0,014769231
643416980;0,014592
643329887;0,0144
643488463;0,0144
643322073;0,0144
643490804;0,0144
643475926;0,0144
643470149;0,0144
643436680;0,0144
643428910;0,0144
643354851;0,0144
643307812;0,0144
643526592;0,014222222
643494757;0,014222222
643333774;0,014222222
643484567;0,014117647
643466116;0,01404878
643304331;0,014
643463806;0,014
643313560;0,01385567
643497312;0,013784615
643440834;0,013714286
643528143;0,013714286
643410574;0,013714286
643526154;0,013714286
643534934;0,013714286
643460261;0,013714286
643487726;0,013575758
643403239;0,013552941
643439613;0,01344
643271739;0,013395349
643512153;0,013395349
643294422;0,013333333
643484898;0,013333333
643474587;0,013333333
643489262;0,013333333
643517343;0,013292308
643344880;0,013241379
643453520;0,013176471
643385313;0,013176471
643464544;0,013176471
643490868;0,013176471
643507001;0,013090909
643156340;0,013090909
643412788;0,012952381
643329888;0,0128
643491088;0,0128
643464398;0,0128
643525297;0,0128
643434173;0,0128
643458671;0,0128
643444743;0,0128
643449732;0,0128
643305903;0,0128
643449731;0,0128
643339334;0,012666667
643486380;0,012521739
643535991;0,012444444
643526296;0,012431655
643446077;0,012342857
643412472;0,012307692
643475976;0,012255319
643296012;0,012218182
643388334;0,012
643458209;0,012
643488493;0,012
643480998;0,012
643289891;0,012
643307248;0,012
643502589;0,012
643413545;0,012
643458108;0,012
643506979;0,012
643390132;0,012
643527485;0,012
643527484;0,012
643488898;0,012
643456842;0,012
643450891;0,012
643459945;0,012
643512687;0,012
643451550;0,012
643523616;0,012
643523832;0,012
643512686;0,012
643509262;0,012
643522787;0,012
643327518;0,012
643506877;0,01152
643487748;0,01152
643333276;0,01152
643364912;0,01152
643488500;0,01152
643494912;0,01152
643506878;0,01152
643495590;0,01152
s3000008532374;0,01152
643532913;0,01152
643468712;0,01152
643523840;0,011428571
643392749;0,011428571
643333434;0,011259259
643450982;0,011259259
643333192;0,0112
643492139;0,011130435
643462833;0,011076923
643300913;0,011076923
643332531;0,010971429
643468124;0,010971429
643512457;0,010971429
643383531;0,010926829
643499213;0,010882591
643469033;0,010867925
643528138;0,01083871
643487479;0,0108
643358782;0,010752
643460777;0,010666667
643362801;0,010666667
643412790;0,010666667
643416030;0,010666667
643466948;0,010666667
643501830;0,010666667
643342377;0,010666667
643391911;0,010666667
643533335;0,010666667
643443931;0,010541176
643328747;0,0105
643478865;0,010472727
643337221;0,010378378
643400662;0,010338462
643400891;0,010285714
643514184;0,010285714
643487717;0,010285714
643501800;0,010285714
643484194;0,010285714
643288501;0,010143396
643300472;0,010105263
643502433;0,010105263
643409270;0,010074074
643292087;0,010046512
643459248;0,01
643450888;0,01
643526607;0,01
643450138;0,01
643444303;0,01
s3000008144255;0,01
643489662;0,01
643437524;0,01
643508715;0,01
643508290;0,01
643412346;0,01
643514691;0,01
643494267;0,01
643418449;0,01
643216642;0,01
643495130;0,01
643508376;0,01
643399540;0,01
643435705;0,01
643506345;0,01
643481025;0,01
643472892;0,01
643313303;0,01
643510521;0,01
643468792;0,01
643452404;0,01
643527564;0,01
643274389;0,01
643510539;0,01
643508712;0,01
643424637;0,01
643526680;0,01
643390074;0,009955556
643512029;0,009931034
643354799;0,009874286
643383538;0,009846154
643523269;0,009846154
643474773;0,0096
643309075;0,0096
643506976;0,0096
643414350;0,0096
643532669;0,0096
643360230;0,0096
643493545;0,0096
643312363;0,0096
643536900;0,0096
643429802;0,0096
643491074;0,0096
643511577;0,0096
643336265;0,0096
643526069;0,009520661
643463805;0,009398601
643329861;0,009333333
643535943;0,009290323
643525389;0,009290323
643328300;0,009290323
643454439;0,009290323
643498402;0,009216
643462586;0,009142857
643468884;0,009142857
643487520;0,009142857
643361661;0,009142857
643282996;0,009142857
643487521;0,009142857
643466117;0,009142857
643341219;0,009142857
643451675;0,00912
643534826;0,00912
643479894;0,009081081
643338343;0,009074627
643314048;0,009066667
643457155;0,009066667
643461956;0,009050505
643459902;0,009050505
643329404;0,009
643428364;0,009
643521253;0,009
643526606;0,009
643502704;0,009
643472521;0,00896
643466904;0,00896
643507499;0,008907216
643468627;0,008861538
643355426;0,008861538
643524061;0,008861538
643446147;0,008854369
643527083;0,008816327
643447660;0,008769231
643465808;0,008685714
643449830;0,008661654
643533466;0,008615385
643383471;0,008571429
643499804;0,008571429
643282995;0,008533333
643274014;0,008506329
643476736;0,008470588
643339338;0,008444444
643480082;0,0084
643456822;0,0084
643435128;0,0084
643436451;0,008307692
643526240;0,008228571
643457764;0,008228571
643506829;0,008228571
643385613;0,008228571
643435534;0,008195122
643385459;0,008055944
643507747;0,008
643399375;0,008
643459271;0,008
643504892;0,008
643427475;0,008
643517257;0,008
643492248;0,008
643329575;0,008
643341420;0,008
643480349;0,007836735
643418640;0,007761702
643359535;0,007761702
643492133;0,00768
643400288;0,00768
643491872;0,00768
643468624;0,00768
643446363;0,00768
643484278;0,007663866
643364453;0,007663866
643518244;0,007629139
643535771;0,007626168
643442250;0,007578947
643470146;0,007529412
643527119;0,0075
643404693;0,0075
643475560;0,0075
643458335;0,0075
643467956;0,0075
643457974;0,0075
643326663;0,0075
643328448;0,0075
643320794;0,0075
643275255;0,0075
643511156;0,0075
643383963;0,0075
643510385;0,0075
643350765;0,0075
643364705;0,0075
643526602;0,0075
643526272;0,0075
643526578;0,0075
643522757;0,0075
643520564;0,0075
643519920;0,0075
643303762;0,0075
643311031;0,0075
643514930;0,0075
643444365;0,0075
643493931;0,0075
643431054;0,0075
643450280;0,0075
643454591;0,0075
643467973;0,0075
643523844;0,0075
643454431;0,0075
643527164;0,0075
643501301;0,0075
643506918;0,0075
643526678;0,0075
643283004;0,0075
643422394;0,0075
643185994;0,0075
643498703;0,0075
643324328;0,007480519
643400072;0,007444898
643281887;0,007384615
643479552;0,0072
643277406;0,0072
643194070;0,0072
643417596;0,0072
643435121;0,0072
643509494;0,007152941
643424645;0,007140496
643339337;0,007125
643483834;0,007125
643417336;0,007111111
643480111;0,007111111
643517277;0,007058824
643364136;0,007042471
643527084;0,006912
643384337;0,006857143
643444546;0,006857143
643437498;0,006857143
643407823;0,006857143
643481283;0,006857143
643307251;0,006857143
643362782;0,006697674
643344219;0,006666667
643526682;0,006666667
643487725;0,006666667
643486244;0,006666667
643277351;0,006666667
643390652;0,006545455
643390788;0,006545455
643328680;0,0064
643365260;0,0064
643493544;0,0064
643341611;0,0064
643395605;0,0064
643485800;0,006339623
643360408;0,00632967
643456888;0,006295082
643341486;0,006289655
643407148;0,00626087
643383803;0,006251163
643480071;0,006222222
643486351;0,006215827
643321601;0,006171429
643481070;0,006153846
643212872;0,006153846
643365201;0,006141414
643196104;0,00608
643383903;0,006019802
643280210;0,006
643342776;0,006
643283217;0,006
643450604;0,006
643475702;0,006
643284985;0,006
643286843;0,006
643151803;0,006
643506917;0,006
643467775;0,006
643304219;0,006
643524653;0,006
643436144;0,006
643404449;0,006
643462855;0,005956204
643360767;0,005877551
643334163;0,005877551
643401538;0,005877551
643437487;0,005828571
643311199;0,005793103
643511841;0,00576
643498811;0,005714286
643474772;0,005714286
643509899;0,00570297
643341669;0,005688889
643486319;0,005647059
643501263;0,005647059
643324208;0,005647059
643468068;0,0056
643507991;0,005538462
643489167;0,005538462
643488814;0,005485714
643532497;0,005485714
643526591;0,005485714
643168710;0,005485714
643344808;0,005454545
643296609;0,005454545
643341485;0,0054
643475511;0,005383178
643341594;0,00536646
643328748;0,00535814
643334498;0,005333333
643410909;0,005333333
643487806;0,005333333
643333433;0,005333333
643522526;0,005333333
643484156;0,005333333
643482996;0,005333333
643341412;0,005284404
643480100;0,00525
643390384;0,005236364
643414352;0,005230769
643329890;0,005230769
643414351;0,005230769
643323957;0,005142857
643488816;0,005142857
643341428;0,005142857
643326921;0,00512
643414354;0,0051
643502900;0,005097345
643329889;0,005052632
643437484;0,005052632
643490437;0,005052632
643418461;0,005
643436684;0,005
643526677;0,005
643517346;0,005
643419333;0,005
643507986;0,005
643470788;0,005
643326253;0,005
643157590;0,005
643467796;0,005
643428325;0,005
643510391;0,005
643522759;0,005
643307215;0,005
643380596;0,005
643467792;0,005
643445820;0,005
643523530;0,005
643526577;0,005
643467940;0,005
643449540;0,005
643484905;0,005
643447838;0,005
643390047;0,004965517
643296771;0,004941176
643477697;0,004937143
643458857;0,004923077
643475924;0,004923077
643280667;0,004902128
643328471;0,004897959
643292075;0,004881356
643413291;0,004864
643490977;0,004840336
643395627;0,0048
643493543;0,0048
643450125;0,0048
643532547;0,0048
643429823;0,0048
643194060;0,004705882
643418624;0,004676923
643281886;0,004666667
643340723;0,004653061
643477433;0,004645161
643468706;0,004618557
643307249;0,004615385
643428114;0,004615385
643446179;0,004615385
643513176;0,004608
643342286;0,004608
643201054;0,004582915
643428357;0,004571429
643512673;0,004571429
643531778;0,004571429
643408468;0,004571429
643441767;0,0045
643279955;0,004447876
643522388;0,004444444
643498543;0,004363636
643391910;0,004363636
643289952;0,004363636
643453447;0,004335484
643476254;0,00432
643333761;0,004298507
643411836;0,004285714
643476697;0,004285714
643324329;0,004285714
643512990;0,004285714
