unit_id;volume
643471202;0,004285714
643444742;0,004285714
643445958;0,004235294
643395610;0,004210526
643285146;0,004202765
643418642;0,004193103
643322015;0,004189091
643189814;0,004173913
643290852;0,004153846
643285826;0,004
643333195;0,004
643472866;0,004
643355786;0,004
643473768;0,004
643447082;0,003982222
643517342;0,003945205
643476907;0,003909502
643492214;0,003891892
643496572;0,00384
643356726;0,00375
643453150;0,00375
643353329;0,00375
643478859;0,00375
643439652;0,00375
643281942;0,00375
643486788;0,00375
643514251;0,00375
643511150;0,00375
643522767;0,00375
643444736;0,00375
643494544;0,00375
643308873;0,00375
643366431;0,00375
643526679;0,00375
643510600;0,00375
643385346;0,00375
643514623;0,00375
643458305;0,00375
643308596;0,00375
643478815;0,00375
643418004;0,00375
643505019;0,00375
643468599;0,00375
643415177;0,00375
643326250;0,00375
643526582;0,00375
643412910;0,00375
643501302;0,00375
643449727;0,003716129
643311206;0,003692308
643389688;0,003692308
643521477;0,003692308
643424702;0,003692308
643362763;0,003657143
643307690;0,003657143
643304792;0,003657143
643298846;0,003611881
643526239;0,0036
643438392;0,0036
643492916;0,003588785
643298963;0,003529412
643273610;0,003529412
643459784;0,003526531
643332840;0,003449102
643472930;0,003446154
643390815;0,003428571
643362768;0,003428571
643524634;0,003428571
643505168;0,003428571
643490438;0,003428571
643384981;0,00336
643281945;0,003333333
643282989;0,003333333
643511149;0,003333333
643522746;0,003333333
643361663;0,003333333
643526589;0,003333333
643525299;0,003333333
643484904;0,003333333
643473983;0,003333333
643428327;0,003333333
643446205;0,003333333
643380551;0,003333333
643460648;0,003333333
643444549;0,003333333
643488466;0,003333333
643476493;0,003318519
643362847;0,003294118
643276028;0,003291429
643240293;0,003291429
643248929;0,003272727
643472476;0,003272727
643258355;0,00324507
643277468;0,0032
643516898;0,0032
643277787;0,0032
643301397;0,0032
643157380;0,003172174
643417584;0,003157895
643353041;0,003156164
643341598;0,003141818
643515273;0,003111111
643523263;0,003076923
643509700;0,00306383
643418003;0,003047619
643490186;0,00304
643383832;0,00304
643280209;0,003
643387188;0,003
643202438;0,003
643480173;0,003
643444273;0,003
643390190;0,003
643278536;0,003
643299941;0,003
643384703;0,003
643428476;0,003
643277364;0,003
643342628;0,003
643475703;0,003
643334191;0,003
643291596;0,002969072
643300365;0,002953846
643525503;0,002953846
643468511;0,002918919
643364475;0,0029184
643415656;0,002909091
643341608;0,002886076
643506672;0,00288
643362087;0,00288
643300574;0,002865672
643422392;0,002857143
643444548;0,002857143
643525417;0,002857143
643363058;0,002727273
643528282;0,002727273
643426788;0,002691589
643476641;0,002675958
643366439;0,002672854
643466914;0,002666667
643305307;0,002666667
643478860;0,002666667
643473718;0,002618182
643486397;0,002608696
643447652;0,00256
643456570;0,00256
643492929;0,002548673
643445069;0,002504348
643510545;0,0025
643481284;0,0025
643299353;0,0025
643507431;0,0025
643518755;0,0025
643455972;0,0025
643452875;0,0025
643526681;0,0025
643443864;0,0025
643487718;0,0025
643274362;0,0025
643328540;0,0025
643313153;0,0025
643493667;0,0025
643422395;0,0025
643454590;0,0025
643526581;0,0025
643456887;0,0025
643384705;0,0025
643481896;0,0025
643320795;0,0025
643193233;0,0025
643459944;0,0025
643497293;0,0025
643512992;0,0025
643324323;0,0025
643503354;0,0025
643311203;0,0025
643489391;0,0025
643281302;0,0025
643518804;0,0025
643412961;0,0025
643495521;0,002468571
643525415;0,00244898
643321101;0,0024
643283214;0,0024
643334501;0,002359965
643285182;0,002322581
643400659;0,002313253
643383799;0,002313253
643505642;0,002307692
643452021;0,002304
643424646;0,002285714
643365299;0,002273684
643448269;0,002258824
643489465;0,002232558
643497605;0,002222222
643321772;0,002194286
643450132;0,002165995
643410571;0,00216
643435883;0,00216
643383898;0,00216
643467795;0,002142857
643507985;0,002142857
643529160;0,002142857
643520804;0,002142857
643451335;0,002142857
643444271;0,002142857
643366436;0,002142857
643490199;0,002142857
643412500;0,002142857
643227427;0,002142857
643302965;0,002142857
643533204;0,002142857
643297032;0,002142857
643366432;0,002133333
643474243;0,002133333
643498630;0,002133333
643515072;0,002117647
643277789;0,00210989
643475417;0,002086957
643446584;0,002079422
643324174;0,002019934
643486077;0,002018018
643303526;0,002
643487000;0,002
643329233;0,002
643511152;0,002
643399606;0,002
643428326;0,002
643283215;0,002
643478814;0,002
643437479;0,002
643296643;0,002
643511155;0,002
643490475;0,002
643337226;0,002
643428789;0,002
643429746;0,002
643462828;0,002
643489163;0,002
643428785;0,002
643525408;0,002
643283008;0,002
643428788;0,002
643492756;0,001986207
643341101;0,001979381
643339333;0,001965517
643437478;0,001942857
643437489;0,001935484
643483734;0,00192
643435884;0,00192
643300466;0,001913956
643476904;0,001904762
643290077;0,001904762
643341209;0,00190099
643477651;0,001876221
643488611;0,001875
643511635;0,001875
643200269;0,001875
643486548;0,001875
643356692;0,001875
643470176;0,001875
643414719;0,001875
643450270;0,001875
643280135;0,001875
643290005;0,001875
643352239;0,001849117
643454465;0,001846154
643501918;0,001838298
643447797;0,001828571
643341361;0,001828571
643499307;0,001828571
643468704;0,001824
643529288;0,001822785
643479620;0,001818182
643476744;0,001772308
643388431;0,001756098
643360383;0,001745455
643531941;0,001745455
643450135;0,001740458
643437493;0,001714286
643308716;0,001696744
643293674;0,001696613
643476739;0,001694118
643476738;0,001669565
643479852;0,001669565
643438183;0,001666667
643488167;0,001666667
643384103;0,001666667
643470273;0,001666667
643510388;0,001666667
643508713;0,001666667
643512987;0,001666667
643328469;0,001666667
643339336;0,001666667
643481003;0,001666667
643526588;0,001666667
643421781;0,001666667
643456186;0,001666667
643446177;0,001666667
643526587;0,001666667
643487727;0,001666667
643508711;0,001666667
643282990;0,001666667
643343232;0,001666667
643358661;0,001666667
643533537;0,001655172
643158703;0,001645714
643494681;0,001645714
643416518;0,001645714
643506671;0,001645714
643424636;0,001632653
643450137;0,001628571
643479482;0,001627119
643383841;0,001601483
643491906;0,0016
643249294;0,001586087
643487515;0,001578947
643506982;0,001578947
643300458;0,001578947
643329916;0,001578947
643515758;0,001578947
643476745;0,001578082
643360578;0,001548387
643436890;0,0015
643488501;0,0015
643514052;0,0015
643509254;0,0015
643392855;0,0015
643281301;0,0015
643512347;0,0015
643492210;0,0015
643518111;0,0015
643515611;0,0015
643422221;0,0015
643518108;0,0015
643274727;0,0015
643487142;0,0015
643273391;0,0015
643457154;0,0015
643275260;0,0015
643468596;0,0015
643501984;0,0015
643422217;0,0015
643290828;0,0015
643487940;0,001493333
643414353;0,001458228
643515592;0,001445783
643490523;0,00144
643341426;0,001428571
643462436;0,001428571
643413824;0,001428571
643499793;0,001428571
643390627;0,001428571
643361662;0,001428571
643526590;0,001428571
643351085;0,001428571
643293517;0,001428571
643511148;0,001428571
643489143;0,001428571
643282957;0,001428571
643452859;0,001428571
643517072;0,001428571
643434711;0,001428571
643446096;0,001418719
643342653;0,001413953
643525364;0,0014
643341590;0,001398058
643328468;0,001363636
643511914;0,001363636
643526105;0,001363636
643523897;0,001363636
643353388;0,001363636
643510980;0,001363636
643444259;0,001357143
643446174;0,001333333
643362792;0,001329231
643341422;0,001304348
643518556;0,001294382
643328450;0,001285714
643362793;0,0012827
643459783;0,00128
643507718;0,00128
643326772;0,001274336
643193211;0,001274336
643516694;0,001259016
643468510;0,001257931
643290845;0,00125
643429736;0,00125
643526586;0,00125
643271736;0,00125
643410263;0,00125
643353520;0,00125
643285124;0,00125
643522741;0,00125
643341482;0,00125
643510981;0,00125
643511158;0,00125
643339766;0,00125
643303528;0,00125
643316086;0,00125
643391845;0,00125
643301247;0,00125
643502436;0,00125
643426280;0,00125
643526603;0,00125
643425419;0,00125
643526605;0,00125
643479229;0,00125
643475532;0,00125
643385890;0,00125
643536299;0,00125
643536292;0,00125
643290839;0,001249458
643341624;0,00123871
643341899;0,001234727
643454463;0,001234286
643437496;0,001230769
643473686;0,001228145
643341210;0,001227273
643533015;0,001220339
643506660;0,001216
643512305;0,001216
643380541;0,0012
643424860;0,0012
643385460;0,0012
643492757;0,0012
643476741;0,0012
643384839;0,0012
643518110;0,0012
643501722;0,0012
643476742;0,0012
643327587;0,0012
643521049;0,0012
643360922;0,001199167
643493098;0,0011875
643307247;0,001176471
643277785;0,00117551
643439252;0,00117551
643342639;0,001167173
643491909;0,001153846
643281943;0,001153846
643486236;0,001153846
643476743;0,001153846
643512415;0,001152
643402717;0,001152
643366438;0,001125926
643303465;0,001111111
643516739;0,001111111
643517426;0,001111111
643290832;0,001111111
643341484;0,001111111
643440704;0,001111111
643525414;0,001098039
643322016;0,001097143
643435888;0,00108
643232712;0,00108
643458304;0,001071429
643440386;0,001071429
643352734;0,001071429
643520803;0,001071429
643429040;0,001071429
643421365;0,001071429
643487143;0,001071429
643461815;0,001071429
643297247;0,001071429
643303466;0,001071429
643281953;0,001071429
643274104;0,001071429
643334743;0,001068646
643527678;0,001066667
643442060;0,001066667
643341285;0,001047273
643470601;0,001043478
643341006;0,001034483
643212871;0,001034483
643358656;0,001034483
643454596;0,001034483
643494647;0,001034483
643453661;0,001024
643290838;0,001
643354030;0,001
643273390;0,001
643468829;0,001
643536007;0,001
643273854;0,001
643476740;0,001
643428786;0,001
643392865;0,001
643476265;0,001
643289485;0,001
643273944;0,001
643296279;0,000967742
643341481;0,000964286
643341128;0,00096
643384749;0,00096
643444925;0,00096
643501719;0,00096
643342375;0,000955224
643392856;0,000941176
643414963;0,000938875
643273939;0,0009375
643428324;0,0009375
643363742;0,0009375
643273936;0,0009375
643512989;0,0009375
643343406;0,0009375
643518106;0,0009375
643479478;0,000935385
643285184;0,000923077
643515104;0,000912
643487747;0,000909091
643341820;0,000909091
643289922;0,00089441
643527676;0,000888889
643527680;0,000888889
643494124;0,000882353
643466431;0,000882353
643311204;0,000882353
643326974;0,000882353
643472877;0,000882353
643309242;0,000864
643446097;0,000859701
643303406;0,000857143
643491089;0,000857143
643345024;0,000857143
643282988;0,000857143
643508960;0,000857143
643296522;0,000833333
643506922;0,000833333
643419334;0,000833333
643419335;0,000833333
643343401;0,000833333
643303407;0,000833333
643526596;0,000833333
643342079;0,000833333
643280666;0,000833333
643343407;0,000833333
643526583;0,000833333
643526584;0,000833333
643414505;0,000833333
643522765;0,000833333
643522799;0,000833333
643526604;0,000833333
643359701;0,000812794
643388966;0,00081203
643258980;0,000805594
643510868;0,0008
643440770;0,0008
643365105;0,000789474
643513908;0,000784314
643526774;0,000771084
643341780;0,000769231
643345023;0,000769231
643398175;0,000769231
643508959;0,000769231
643526775;0,000769231
643487730;0,000769231
643295511;0,000769231
643490188;0,00076
643396794;0,00076
643274238;0,00075
643385294;0,00075
643367909;0,00075
643413596;0,00075
643285379;0,00075
643336458;0,00075
643519260;0,00075
643409567;0,00075
643456267;0,00075
643343402;0,00075
643296013;0,00075
643526595;0,00075
643392857;0,000735632
643392858;0,000735632
643516058;0,000734694
643288416;0,000731707
643487514;0,000731707
643512308;0,00072
643524507;0,00072
643512413;0,00072
643344109;0,00072
643512306;0,00072
643532433;0,000714286
643492028;0,000714286
643424241;0,000714286
643285230;0,000714286
643495416;0,000714286
643511153;0,000714286
643314189;0,000714286
643512382;0,000714286
643273797;0,000714286
643447276;0,0007125
643392862;0,000703297
643436414;0,000697674
643326975;0,000697674
643502401;0,0006912
643366904;0,000685714
643196201;0,000684628
643494674;0,000681818
643341005;0,000681818
643421367;0,000681818
643492276;0,000681818
643303090;0,000681818
643490979;0,000681818
643486233;0,000681818
643412148;0,000681818
643343400;0,000681818
643285185;0,000671329
643512991;0,000666667
643518112;0,000666667
643479291;0,000666667
643471201;0,000666667
643248928;0,000657534
643291446;0,000652174
643506915;0,000652174
643341354;0,000650847
643457736;0,000648649
643532835;0,00064
643533141;0,00064
643457034;0,00064
643524509;0,00064
643392021;0,00064
643274120;0,000638298
643274735;0,000638298
643392863;0,000637874
643250653;0,000625
643344922;0,000625
643409565;0,000625
643446178;0,000625
643520807;0,000625
643345022;0,000625
643383470;0,000625
643520806;0,000625
643512262;0,000625
643454464;0,000622703
643323254;0,000621583
643525374;0,000617143
643355807;0,000612245
643480398;0,000612245
643464888;0,000612245
643389276;0,000612245
643273157;0,0006
643281128;0,0006
643345021;0,0006
643342632;0,0006
643411691;0,0006
643424985;0,0006
643341208;0,0006
643408327;0,0006
643283595;0,0006
643384471;0,0006
643490805;0,0006
643454593;0,0006
643283596;0,0006
643497420;0,00059375
643334505;0,000588235
643454597;0,000588235
643343403;0,000588235
643413538;0,000576923
643302825;0,000576923
643525376;0,000576
643512307;0,000576
643477539;0,000566038
643352333;0,000555556
643515705;0,000555556
643384108;0,000555556
643499329;0,000553846
643399640;0,000551724
643533138;0,000548571
643533139;0,000548571
643273147;0,000545455
643480960;0,000545455
643309243;0,00054
643480101;0,000535714
643352733;0,000535714
643154490;0,000535714
643282621;0,000535714
643445950;0,000535714
643412657;0,000535714
643458302;0,000535714
643421369;0,000535714
643421368;0,000535714
643479318;0,000527473
643389882;0,000526316
643447850;0,000526316
643344951;0,000517986
643474791;0,000517241
643435158;0,000517241
643518104;0,000517241
643420494;0,000517241
643277365;0,000517241
643524510;0,000506667
643342014;0,0005
643454589;0,0005
643320810;0,0005
643340441;0,0005
643464890;0,0005
643153192;0,0005
643328470;0,0005
643356907;0,0005
643511219;0,0005
643332522;0,0005
643487732;0,0005
643487743;0,0005
643387179;0,0005
643536037;0,000498701
643364472;0,000483871
643274245;0,000483871
643429038;0,000483871
643444258;0,00048
643413511;0,00048
643398668;0,00047619
643342635;0,000472906
643513909;0,000470588
643493147;0,00046875
643414324;0,00046875
643460266;0,00046875
643358652;0,00046875
643289020;0,00046875
643273159;0,000461538
643398176;0,000461538
643407749;0,000461538
643494020;0,0004608
643494019;0,0004608
643523266;0,000457143
643481273;0,000456
643359700;0,000455696
643447271;0,000454737
643298613;0,000454545
643299187;0,000454545
643334507;0,000454545
643421366;0,000454545
643438309;0,00045
643251368;0,000448831
643505206;0,000447761
643364696;0,000443077
643256385;0,000443077
643438312;0,000443077
643301896;0,000442396
643414326;0,000441176
643343405;0,000441176
643532499;0,000441112
643438306;0,000436364
643489885;0,000434783
643288357;0,000434783
643309240;0,000432
643454180;0,000432
643478857;0,000428571
643435157;0,000428571
643321686;0,000428571
643415941;0,000428571
643490476;0,000428571
643282222;0,000428571
643273941;0,000426667
643520809;0,000422535
643487524;0,000422535
643342636;0,000418402
643421370;0,000416667
643285662;0,000416667
643385623;0,000416667
643341642;0,000416667
643526598;0,000416667
643285378;0,000416667
643526597;0,000416667
643341188;0,000414836
643502647;0,000411429
643526992;0,000410959
643518109;0,000410959
643273146;0,000405405
643476577;0,000405405
643365106;0,000405405
643414327;0,000405405
643274737;0,0004
643523344;0,0004
643421371;0,0004
643295505;0,000396694
643530246;0,000394737
643435887;0,000393443
643273160;0,00038961
643481271;0,000386032
643421372;0,000384615
643273942;0,000384615
643532555;0,000384
643525375;0,000384
643494268;0,000375
643284915;0,000375
643300395;0,000375
643359295;0,000375
643334509;0,000375
643275261;0,000375
643274121;0,000375
643412663;0,000375
643261660;0,000374431
643283594;0,00037037
643340632;0,00037037
643400671;0,00037037
643341858;0,000368994
643483109;0,000365854
643536039;0,000365714
643536001;0,000365714
643273158;0,000361446
643326774;0,000357143
643321214;0,000357143
643343404;0,000357143
643273940;0,000357143
643460265;0,000357143
643513930;0,000357143
643170000;0,000355556
643257654;0,000352124
643412664;0,000348837
643488505;0,000345946
643431213;0,000344828
643527674;0,000342857
643533677;0,000342857
643358664;0,000340909
643392022;0,0003375
643303403;0,000337079
643293406;0,000333333
643466831;0,000333333
643454181;0,000333333
643453449;0,000333333
643525610;0,000333333
643516059;0,000333333
643488504;0,00032967
643536302;0,000326087
643290279;0,000319149
643498628;0,000316049
643435139;0,000315789
643466529;0,000315789
643467767;0,0003125
643327750;0,0003125
643520805;0,0003125
643518105;0,0003125
643485557;0,0003125
643342637;0,000309844
643326454;0,000306383
643460787;0,000306122
643474246;0,000306122
643392854;0,000306122
643438310;0,000304
643523343;0,00030303
643518097;0,00030303
643213139;0,00030303
643437336;0,0003
643512164;0,0003
643518259;0,0003
643509258;0,0003
643383904;0,0003
643441592;0,0003
643494269;0,0003
643356905;0,0003
643286088;0,0003
643300470;0,0003
643273151;0,0003
643387159;0,0003
643437225;0,00029703
643302114;0,00029703
643463810;0,000294118
643327517;0,000294118
643460786;0,000288462
643435885;0,000288
643499324;0,000288
643400763;0,000288
643476914;0,000285714
643288354;0,000283019
643297887;0,000280374
643458186;0,00027853
643526580;0,000277778
643352241;0,000277778
643505203;0,000277778
643407119;0,000277778
643399541;0,000277778
643469345;0,000275229
643422857;0,000274286
643411430;0,000272727
643302824;0,000272727
643327843;0,00027027
643277389;0,00027
643351077;0,000267857
643524593;0,000267857
643415176;0,000267857
643273388;0,000267857
643432943;0,000266667
643399639;0,000264524
643440342;0,000263158
643438307;0,000259109
643525373;0,000256
643295506;0,000255432
643425964;0,000254237
643427762;0,00025
643414295;0,00025
643412659;0,00025
643293514;0,00025
643414325;0,00025
643466527;0,00025
643273849;0,00025
643300462;0,00025
643356911;0,00025
643481024;0,00025
643464887;0,00025
643329909;0,000247934
643288069;0,000241935
643441067;0,00024
643479464;0,00024
643447577;0,00024
643470474;0,000234375
643311030;0,000232558
643498278;0,000231325
643392861;0,000230769
643490314;0,000230769
643476911;0,000227273
643328754;0,000227273
643200290;0,000227273
643329907;0,000225564
643475605;0,000223881
643383897;0,000222222
643305113;0,000222222
643484395;0,00022069
643475602;0,000220588
643365262;0,000220588
643460809;0,000218978
643274241;0,000215858
643334506;0,000214286
643515623;0,000214286
643489817;0,000214286
643329906;0,000214286
643387232;0,000214286
643470475;0,000214286
643274124;0,000211268
643525111;0,000211268
643505661;0,000208333
643274122;0,000208333
643413017;0,000207792
643458191;0,000205714
643414349;0,000205479
643329904;0,000205479
643475608;0,000204082
643475610;0,000204082
643414337;0,000204082
643414336;0,000204082
643475611;0,000202703
643414345;0,000202703
643414340;0,000201342
643414348;0,000201342
643414330;0,000201342
643496853;0,0002
643475473;0,0002
643285005;0,0002
643459170;0,0002
643408330;0,0002
643503489;0,0002
643525989;0,0002
643536032;0,000199481
643275262;0,000197599
643283780;0,000197368
643281304;0,000197368
643493980;0,000196923
643410551;0,000196078
643290711;0,000196078
643472778;0,000192308
643524511;0,000192
643475460;0,000188679
643356909;0,0001875
643351119;0,0001875
643281306;0,0001875
643273152;0,000185185
643518107;0,000178571
643290950;0,000178571
643488393;0,000178571
643422180;0,000175439
643389881;0,000175439
643488394;0,000175439
643479546;0,000174018
643342652;0,000173913
643356908;0,000171429
643419601;0,000171429
643340737;0,000169492
643274743;0,000169492
643475599;0,000169492
643488392;0,000168539
643475601;0,000168539
643488395;0,000167598
643285046;0,000166667
643355063;0,000166667
643463808;0,000166667
643437520;0,000166667
643475596;0,000165746
643536314;0,000163043
643281305;0,000163043
643475603;0,000163043
643475459;0,00016129
643475597;0,000160428
643506641;0,00016
643366903;0,000159645
643475595;0,000157068
643475591;0,00015625
643475587;0,00015625
643475568;0,00015625
643475578;0,000154639
643475579;0,000154639
643475567;0,000154639
643475583;0,000153846
643495190;0,000153846
643475590;0,000153061
643475576;0,000153061
643475585;0,000153061
643426655;0,000153061
643475592;0,000153061
643475588;0,000153061
643475574;0,000152284
643475573;0,000151515
643460264;0,000151515
643475572;0,000151515
643475569;0,000151515
643475577;0,000151515
643494271;0,00015
643292061;0,00015
643506189;0,00015
643277842;0,00015
643470471;0,00015
643505659;0,00015
643438350;0,00015
643342649;0,000147503
643340738;0,000147059
643475571;0,000146341
643279598;0,00014521
643448189;0,000144928
643506749;0,000144928
643277843;0,000144
643361757;0,000142857
643321610;0,000142857
643454645;0,000142857
643334508;0,000141509
643525112;0,000140845
643256308;0,000139535
643470468;0,000139535
643351135;0,000138889
643476913;0,000138889
643476912;0,000137615
643393019;0,000137615
643274123;0,000136986
643358665;0,000133333
643454595;0,000133333
643460808;0,000132743
643487517;0,000130435
643428479;0,000128205
643273852;0,00012605
643365107;0,000125
643464886;0,000123967
643512988;0,000121951
643456899;0,000120482
643300911;0,00012
643414331;0,000119048
643456826;0,000117647
643435137;0,00011583
643513911;0,000114286
643329913;0,000109489
643475598;0,000109489
643475600;0,000108696
643364137;0,000107914
643488604;0,000107143
643329908;0,000107143
643494266;0,000106667
643467377;0,000105263
643479551;0,000104895
643414506;0,000104229
643358663;0,000104167
643475612;0,000104167
643329903;0,000104167
643414335;0,000104167
643329912;0,000104167
643414332;0,000103448
643414339;0,00010274
643414347;0,00010274
643414341;0,00010274
643502650;0,000102564
643458281;0,000102041
643329902;0,000102041
643520808;0,000101695
643281303;0,000101351
643328802;0,00010101
643414344;0,000100671
643414346;0,000100671
643414334;0,000100671
643475607;0,000100671
643518258;0,0001
643375936;0,0001
643467788;0,0001
643496850;0,0001
643453652;9,90099E-05
643277383;9,87429E-05
643281944;9,80392E-05
643507402;9,74619E-05
643435155;9,52381E-05
643435886;0,000095
643475604;9,43396E-05
643311202;9,31677E-05
643329905;9,31677E-05
643275783;8,93023E-05
643351130;8,92857E-05
643276145;8,72199E-05
643288356;8,62069E-05
643495525;8,57143E-05
643424639;8,57143E-05
643475594;8,47458E-05
643501915;8,33333E-05
643279599;8,09368E-05
643475589;7,89474E-05
643475580;0,000078125
643475593;7,77202E-05
643329911;7,75194E-05
643480028;7,69231E-05
643475570;7,65306E-05
643390192;7,63359E-05
643475575;7,57576E-05
643386665;0,000075
643356719;7,4449E-05
643274125;7,31707E-05
643323347;7,31707E-05
643329910;7,24638E-05
643502883;7,05882E-05
643452953;6,98182E-05
643414338;6,71141E-05
643407118;6,57895E-05
643277291;0,000064
643448270;6,27615E-05
643499320;6,12245E-05
643499314;6,09756E-05
643384986;6,09524E-05
643304650;0,00006
643513910;0,00006
643536278;0,00006
643536275;0,00006
643522601;5,88235E-05
643437224;5,68182E-05
643524592;5,64972E-05
643414333;5,59701E-05
643249293;5,51196E-05
643155201;5,37634E-05
643438305;5,33333E-05
643499306;5,17241E-05
643290964;5,14286E-05
643475582;5,12821E-05
643475609;5,10204E-05
643475586;5,07614E-05
643274126;4,92611E-05
643499337;0,000048
643342631;4,70219E-05
643500093;4,40529E-05
643328633;4,33083E-05
643290955;4,11429E-05
643340638;4,00879E-05
643472873;0,00004
643513913;0,0000375
643396798;3,48432E-05
643479539;3,33333E-05
643302108;3,33333E-05
643490980;3,15789E-05
643277366;0,0000288
643520907;2,85714E-05
643513098;2,79273E-05
643280527;2,74286E-05
643519202;0,000025
643536289;0,000025
643290962;2,46857E-05
643330028;2,41352E-05
643387653;2,13068E-05
643498079;2,06897E-05
643530012;0,00002
643354029;1,9685E-05
643499386;1,74825E-05
643496849;1,66667E-05
643502881;1,57895E-05
643473978;0,000015
643342627;0,0000144
643530013;1,42518E-05
643499311;1,41443E-05
643513225;1,36364E-05
643530497;1,06667E-05
643499388;1,00671E-05
643495476;0,00001
643495477;0,00001
643530011;9,80392E-06
643508342;8,74317E-06
643515699;8,72727E-06
643365020;8,40553E-06
643505738;7,89474E-06
643453162;0,0000075
643505741;0,0000075
643513223;7,05882E-06
643498277;6,94444E-06
643505743;0,000006
643280315;5,76923E-06
643280314;5,35714E-06
643520988;3,77358E-06
643505771;3,76884E-06
643494016;3,69231E-06
643280316;3,33333E-06
643505761;3,26087E-06
643280313;3,22581E-06
643498276;0,000003125
643280317;3,0303E-06
643505775;0,000003
643280312;2,85714E-06
643505767;0,0000025
643511481;2,17391E-06
643340644;2,13333E-06
643277463;1,94805E-06
643505739;0,000001875
643488566;0,0000015
643488565;0,0000015
643505756;0,0000015
643505753;1,17739E-06
643277363;1,14504E-06
643488564;0,000001
643488559;0,000001
643481018;0,000001
643488559;0,000001
